buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
1.0,0.0,110170.0,-47.0,110170.0,Sell Dominant,110152.0,110169.0,3.0,47.0,-2.0,20:57,440939
2.5,-7.0,110151.0,-16.0,110155.0,Neutral,110151.0,110155.0,2.5,9.0,0.0,20:58,440939
5.0,-3.0,110086.0,-10.0,110150.0,Sell Dominant,110083.0,110150.0,10.0,7.0,-5.0,20:59,440939
6.0,-2.0,110036.0,-18.0,110100.0,Buy Dominant,110036.0,110086.0,5.0,16.0,1.0,21:00,440939
9.0,8.0,110080.0,17.0,110080.0,Neutral,110050.0,110050.0,9.0,-9.0,0.0,21:01,440939
11.5,-18.0,110036.0,2.0,110075.0,Neutral,110036.0,110075.0,11.5,-20.0,0.0,21:02,440939
27.0,-3.0,110011.0,16.0,110054.0,Buy Dominant,110011.0,110036.0,17.0,-19.0,10.0,21:03,440939
15.0,-11.0,110011.0,-33.0,110030.0,Sell Dominant,110001.0,110011.0,20.0,22.0,-5.0,21:04,440939
24.5,-9.0,110020.0,7.0,110020.0,Buy Dominant,110000.0,110000.0,15.5,-16.0,9.0,21:05,440939
8.5,11.0,110041.0,15.0,110044.0,Buy Dominant,110005.0,110005.0,7.5,-4.0,1.0,21:06,440939
5.0,-14.0,110020.0,-21.0,110057.0,Sell Dominant,110020.0,110057.0,7.0,7.0,-2.0,21:07,440939
3.5,16.0,110049.0,22.0,110049.0,Buy Dominant,110018.0,110032.0,2.5,-6.0,1.0,21:08,440939
4.5,3.0,110075.0,9.0,110075.0,Neutral,110049.0,110049.0,4.5,-6.0,0.0,21:09,440939
5.5,-3.0,110031.0,-9.0,110075.0,Sell Dominant,110029.0,110075.0,10.5,6.0,-5.0,21:10,440939
10.0,-10.0,110004.0,-11.0,110049.0,Neutral,110004.0,110043.0,10.0,1.0,0.0,21:11,440939
5.5,-5.0,110000.0,-10.0,110028.0,Sell Dominant,110000.0,110000.0,7.5,5.0,-2.0,21:12,440939
7.5,5.0,110000.0,12.0,110000.0,Neutral,110000.0,110000.0,7.5,-7.0,0.0,21:13,440939
2.5,7.0,110026.0,10.0,110026.0,Buy Dominant,110007.0,110007.0,0.5,-3.0,2.0,21:14,440939
6.5,8.0,110074.0,13.0,110074.0,Buy Dominant,110028.0,110028.0,4.5,-5.0,2.0,21:15,440939
23.0,4.0,110147.0,10.0,110147.0,Buy Dominant,110079.0,110079.0,14.0,-6.0,9.0,21:16,440939
10.0,2.0,110148.0,-11.0,110148.0,Buy Dominant,110120.0,110120.0,4.0,13.0,6.0,21:17,440939
9.0,-1.0,110120.0,-10.0,110160.0,Buy Dominant,110120.0,110140.0,5.0,9.0,4.0,21:18,440939
3.0,4.0,110120.0,16.0,110126.0,Buy Dominant,110120.0,110126.0,2.0,-12.0,1.0,21:19,440939
2.0,13.0,110126.0,12.0,110137.0,Neutral,110126.0,110137.0,2.0,1.0,0.0,21:20,440939
9.0,-8.0,110159.0,21.0,110159.0,Neutral,110149.0,110149.0,9.0,-29.0,0.0,21:21,440939
5.0,5.0,110195.0,3.0,110195.0,Buy Dominant,110174.0,110174.0,2.0,2.0,3.0,21:22,440939
6.0,-4.0,110184.0,-7.0,110195.0,Sell Dominant,110180.0,110195.0,12.0,3.0,-6.0,21:23,440939
8.0,17.0,110200.0,17.0,110200.0,Buy Dominant,110180.0,110192.0,4.0,0.0,4.0,21:24,440939
5.5,12.0,110199.0,5.0,110201.0,Neutral,110193.0,110200.0,5.5,7.0,0.0,21:25,440939
8.0,-38.0,110181.0,-61.0,110210.0,Buy Dominant,110181.0,110196.0,6.0,23.0,2.0,21:26,440939
2.0,16.0,110181.0,26.0,110203.0,Neutral,110181.0,110203.0,2.0,-10.0,0.0,21:27,440939
5.0,0.0,110209.0,-1.0,110210.0,Buy Dominant,110209.0,110210.0,3.0,1.0,2.0,21:28,440939
1.0,-17.0,110200.0,-17.0,110210.0,Sell Dominant,110190.0,110210.0,3.0,0.0,-2.0,21:29,440939
1.0,27.0,110199.0,29.0,110200.0,Sell Dominant,110199.0,110200.0,3.0,-2.0,-2.0,21:30,440939
1.5,7.0,110202.0,1.0,110210.0,Neutral,110200.0,110200.0,1.5,6.0,0.0,21:31,440939
0.5,-18.0,110205.0,-21.0,110221.0,Neutral,110205.0,110221.0,0.5,3.0,0.0,21:32,440939
1.5,-6.0,110180.0,-13.0,110205.0,Neutral,110180.0,110205.0,1.5,7.0,0.0,21:33,440939
1.5,-9.0,110207.0,-15.0,110207.0,Neutral,110180.0,110180.0,1.5,6.0,0.0,21:34,440939
3.0,1.0,110150.0,-1.0,110164.0,Sell Dominant,110150.0,110164.0,6.0,2.0,-3.0,21:36,440939
2.5,-15.0,110160.0,-14.0,110179.0,Sell Dominant,110150.0,110150.0,5.5,-1.0,-3.0,21:37,440939
1.0,-1.0,110150.0,1.0,110160.0,Sell Dominant,110150.0,110160.0,2.0,-2.0,-1.0,21:38,440939
2.5,5.0,110150.0,4.0,110150.0,Neutral,110150.0,110150.0,2.5,1.0,0.0,21:39,440939
1.5,1.0,110169.0,-5.0,110169.0,Neutral,110169.0,110169.0,1.5,6.0,0.0,21:40,440939
0.0,-1.0,5670.0,-3.0,5670.0,Neutral,5670.0,5670.0,0.0,2.0,0.0,20:40,452373
33.0,-33.0,5667.0,-36.0,5669.0,Sell Dominant,5667.0,5669.0,37.0,3.0,-4.0,20:41,452373
8.5,37.0,5669.0,33.0,5670.0,Sell Dominant,5667.0,5667.0,9.5,4.0,-1.0,20:42,452373
19.0,2.0,5670.0,-2.0,5674.0,Sell Dominant,5670.0,5670.0,26.0,4.0,-7.0,20:43,452373
12.0,20.0,5670.0,29.0,5672.0,Buy Dominant,5670.0,5671.0,7.0,-9.0,5.0,20:44,452373
4.5,-37.0,5671.0,-103.0,5673.0,Sell Dominant,5671.0,5673.0,5.5,66.0,-1.0,20:45,452373
15.0,-15.0,5672.0,-1.0,5672.0,Buy Dominant,5669.0,5672.0,10.0,-14.0,5.0,20:46,452373
17.5,-28.0,5669.0,-70.0,5673.0,Sell Dominant,5669.0,5671.0,84.5,42.0,-67.0,20:47,452373
18.0,-54.0,5665.0,-98.0,5670.0,Sell Dominant,5665.0,5670.0,20.0,44.0,-2.0,20:48,452373
11.5,21.0,5667.0,53.0,5668.0,Buy Dominant,5665.0,5665.0,9.5,-32.0,2.0,20:49,452373
3.5,-27.0,5667.0,-73.0,5668.0,Sell Dominant,5667.0,5667.0,8.5,46.0,-5.0,20:50,452373
11.0,36.0,5666.0,37.0,5666.0,Sell Dominant,5664.0,5665.0,32.0,-1.0,-21.0,20:51,452373
13.0,-34.0,5661.0,-55.0,5667.0,Sell Dominant,5660.0,5666.0,15.0,21.0,-2.0,20:52,452373
100.5,1.0,5659.0,46.0,5664.0,Sell Dominant,5657.0,5661.0,104.5,-45.0,-4.0,20:53,452373
26.0,18.0,5658.0,37.0,5661.0,Sell Dominant,5656.0,5661.0,27.0,-19.0,-1.0,20:54,452373
13.0,14.0,5662.0,34.0,5663.0,Neutral,5659.0,5661.0,13.0,-20.0,0.0,20:55,452373
1.0,24.0,5662.0,33.0,5662.0,Neutral,5662.0,5662.0,1.0,-9.0,0.0,20:56,452373
13.5,9.0,5665.0,18.0,5665.0,Buy Dominant,5663.0,5663.0,0.5,-9.0,13.0,20:57,452373
4.0,34.0,5667.0,50.0,5667.0,Neutral,5665.0,5665.0,4.0,-16.0,0.0,20:58,452373
8.5,-28.0,5667.0,-25.0,5668.0,Buy Dominant,5667.0,5667.0,4.5,-3.0,4.0,20:59,452373
13.0,-15.0,5668.0,-42.0,5671.0,Sell Dominant,5667.0,5670.0,29.0,27.0,-16.0,21:00,452373
5.0,17.0,5669.0,46.0,5670.0,Sell Dominant,5666.0,5667.0,10.0,-29.0,-5.0,21:01,452373
22.5,3.0,5672.0,5.0,5673.0,Buy Dominant,5671.0,5671.0,6.5,-2.0,16.0,21:02,452373
228.5,-18.0,5673.0,-43.0,5673.0,Neutral,5672.0,5672.0,228.5,25.0,0.0,21:03,452373
32.5,8.0,5671.0,14.0,5675.0,Buy Dominant,5671.0,5673.0,31.5,-6.0,1.0,21:04,452373
20.0,-10.0,5672.0,-28.0,5672.0,Buy Dominant,5672.0,5672.0,16.0,18.0,4.0,21:05,452373
31.5,-10.0,5671.0,-28.0,5672.0,Buy Dominant,5671.0,5671.0,25.5,18.0,6.0,21:06,452373
13.0,59.0,5673.0,73.0,5673.0,Buy Dominant,5671.0,5671.0,5.0,-14.0,8.0,21:07,452373
10.0,-53.0,5671.0,-80.0,5673.0,Buy Dominant,5671.0,5673.0,8.0,27.0,2.0,21:08,452373
43.5,-15.0,5671.0,-36.0,5672.0,Buy Dominant,5671.0,5671.0,29.5,21.0,14.0,21:09,452373
42.0,-27.0,5669.0,-33.0,5672.0,Sell Dominant,5669.0,5671.0,46.0,6.0,-4.0,21:10,452373
13.5,21.0,5669.0,38.0,5669.0,Sell Dominant,5667.0,5668.0,19.5,-17.0,-6.0,21:11,452373
16.5,14.0,5667.0,24.0,5669.0,Sell Dominant,5667.0,5667.0,18.5,-10.0,-2.0,21:12,452373
22.5,7.0,5671.0,-12.0,5671.0,Buy Dominant,5669.0,5669.0,21.5,19.0,1.0,21:13,452373
2.5,54.0,5668.0,77.0,5670.0,Sell Dominant,5668.0,5670.0,12.5,-23.0,-10.0,21:14,452373
31.0,-27.0,5669.0,-37.0,5669.0,Buy Dominant,5669.0,5669.0,1.0,10.0,30.0,21:15,452373
6.0,-52.0,5667.0,-109.0,5671.0,Sell Dominant,5667.0,5670.0,7.0,57.0,-1.0,21:16,452373
17.0,28.0,5667.0,72.0,5668.0,Neutral,5667.0,5667.0,17.0,-44.0,0.0,21:17,452373
27.5,46.0,5671.0,92.0,5671.0,Buy Dominant,5670.0,5670.0,17.5,-46.0,10.0,21:18,452373
5.5,21.0,5673.0,2.0,5673.0,Buy Dominant,5672.0,5672.0,4.5,19.0,1.0,21:19,452373
34.5,-46.0,5672.0,-63.0,5675.0,Sell Dominant,5672.0,5673.0,88.5,17.0,-54.0,21:20,452373
67.5,-49.0,5676.0,-84.0,5680.0,Buy Dominant,5674.0,5675.0,45.5,35.0,22.0,21:21,452373
68.5,10.0,5677.0,22.0,5678.0,Buy Dominant,5675.0,5675.0,66.5,-12.0,2.0,21:22,452373
56.5,53.0,5679.0,92.0,5679.0,Sell Dominant,5675.0,5677.0,62.5,-39.0,-6.0,21:23,452373
38.5,-18.0,5677.0,-41.0,5680.0,Sell Dominant,5676.0,5679.0,77.5,23.0,-39.0,21:24,452373
36.5,25.0,5680.0,55.0,5680.0,Sell Dominant,5676.0,5677.0,55.5,-30.0,-19.0,21:25,452373
51.0,21.0,5679.0,10.0,5679.0,Buy Dominant,5678.0,5679.0,45.0,11.0,6.0,21:26,452373
21.5,-49.0,5676.0,-74.0,5680.0,Sell Dominant,5676.0,5679.0,23.5,25.0,-2.0,21:27,452373
15.5,3.0,5678.0,12.0,5678.0,Buy Dominant,5676.0,5676.0,12.5,-9.0,3.0,21:28,452373
13.5,-10.0,5678.0,-18.0,5679.0,Buy Dominant,5676.0,5678.0,10.5,8.0,3.0,21:29,452373
20.5,6.0,5677.0,16.0,5679.0,Buy Dominant,5677.0,5678.0,18.5,-10.0,2.0,21:30,452373
12.5,-14.0,5677.0,-49.0,5679.0,Buy Dominant,5677.0,5677.0,8.5,35.0,4.0,21:31,452373
10.5,-18.0,5675.0,-32.0,5677.0,Sell Dominant,5675.0,5677.0,11.5,14.0,-1.0,21:32,452373
7.5,12.0,5675.0,14.0,5677.0,Sell Dominant,5674.0,5675.0,8.5,-2.0,-1.0,21:33,452373
8.0,-21.0,5674.0,-41.0,5676.0,Sell Dominant,5673.0,5676.0,10.0,20.0,-2.0,21:34,452373
9.0,5.0,5672.0,0.0,5674.0,Sell Dominant,5671.0,5673.0,13.0,5.0,-4.0,21:35,452373
18.0,-1.0,5672.0,-4.0,5673.0,Buy Dominant,5672.0,5672.0,16.0,3.0,2.0,21:36,452373
6.5,7.0,5670.0,16.0,5671.0,Neutral,5670.0,5670.0,6.5,-9.0,0.0,21:37,452373
13.0,21.0,5675.0,38.0,5675.0,Buy Dominant,5670.0,5671.0,10.0,-17.0,3.0,21:38,452373
1.0,4.0,5674.0,9.0,5675.0,Neutral,5674.0,5675.0,1.0,-5.0,0.0,21:39,452373
4.0,12.0,5676.0,23.0,5676.0,Neutral,5673.0,5673.0,4.0,-11.0,0.0,21:40,452373
0.5,7.0,5668.0,9.0,5668.0,Neutral,5668.0,5668.0,0.5,-2.0,0.0,20:40,452374
2.5,-15.0,5666.0,-20.0,5669.0,Buy Dominant,5665.0,5669.0,1.5,5.0,1.0,20:41,452374
12.5,-1.0,5669.0,-5.0,5670.0,Sell Dominant,5666.0,5666.0,20.5,4.0,-8.0,20:42,452374
10.0,-15.0,5669.0,-15.0,5673.0,Buy Dominant,5667.0,5667.0,7.0,0.0,3.0,20:43,452374
8.0,6.0,5668.0,9.0,5669.0,Neutral,5668.0,5669.0,8.0,-3.0,0.0,20:44,452374
13.5,-5.0,5668.0,-3.0,5670.0,Buy Dominant,5668.0,5668.0,12.5,-2.0,1.0,20:45,452374
5.0,-2.0,5670.0,-9.0,5670.0,Neutral,5667.0,5669.0,5.0,7.0,0.0,20:46,452374
4.0,-5.0,5666.0,-22.0,5670.0,Neutral,5666.0,5670.0,4.0,17.0,0.0,20:47,452374
3.0,4.0,5665.0,-4.0,5667.0,Neutral,5665.0,5667.0,3.0,8.0,0.0,20:48,452374
0.0,-5.0,5664.0,-11.0,5664.0,Neutral,5664.0,5664.0,0.0,6.0,0.0,20:49,452374
15.0,9.0,5664.0,11.0,5665.0,Neutral,5663.0,5664.0,15.0,-2.0,0.0,20:50,452374
16.0,28.0,5664.0,37.0,5665.0,Buy Dominant,5663.0,5664.0,14.0,-9.0,2.0,20:51,452374
16.0,-11.0,5659.0,-17.0,5664.0,Sell Dominant,5658.0,5664.0,17.0,6.0,-1.0,20:52,452374
127.0,-7.0,5655.0,8.0,5663.0,Buy Dominant,5655.0,5659.0,61.0,-15.0,66.0,20:53,452374
19.5,18.0,5657.0,26.0,5659.0,Buy Dominant,5655.0,5657.0,16.5,-8.0,3.0,20:54,452374
8.0,-2.0,5661.0,-8.0,5661.0,Buy Dominant,5658.0,5658.0,6.0,6.0,2.0,20:55,452374
8.5,11.0,5660.0,14.0,5661.0,Neutral,5659.0,5660.0,8.5,-3.0,0.0,20:56,452374
3.5,18.0,5664.0,20.0,5664.0,Neutral,5662.0,5662.0,3.5,-2.0,0.0,20:57,452374
5.0,-12.0,5664.0,-24.0,5664.0,Neutral,5663.0,5664.0,5.0,12.0,0.0,20:58,452374
21.5,12.0,5667.0,55.0,5667.0,Buy Dominant,5663.0,5663.0,5.5,-43.0,16.0,20:59,452374
5.5,-2.0,5668.0,-28.0,5669.0,Neutral,5667.0,5669.0,5.5,26.0,0.0,21:00,452374
22.0,7.0,5668.0,30.0,5670.0,Neutral,5665.0,5667.0,22.0,-23.0,0.0,21:01,452374
22.5,5.0,5669.0,15.0,5672.0,Buy Dominant,5667.0,5668.0,16.5,-10.0,6.0,21:02,452374
26.0,-7.0,5672.0,-16.0,5672.0,Buy Dominant,5669.0,5670.0,16.0,9.0,10.0,21:03,452374
5.5,6.0,5671.0,-10.0,5673.0,Sell Dominant,5670.0,5671.0,6.5,16.0,-1.0,21:04,452374
2.0,4.0,5669.0,14.0,5671.0,Neutral,5669.0,5671.0,2.0,-10.0,0.0,21:05,452374
3.5,8.0,5669.0,7.0,5669.0,Neutral,5669.0,5669.0,3.5,1.0,0.0,21:06,452374
6.5,-5.0,5670.0,4.0,5672.0,Buy Dominant,5668.0,5668.0,2.5,-9.0,4.0,21:07,452374
1.5,11.0,5670.0,3.0,5671.0,Neutral,5670.0,5671.0,1.5,8.0,0.0,21:08,452374
6.0,-12.0,5669.0,-21.0,5670.0,Neutral,5669.0,5670.0,6.0,9.0,0.0,21:09,452374
5.0,-3.0,5669.0,-19.0,5669.0,Neutral,5669.0,5669.0,5.0,16.0,0.0,21:10,452374
13.0,-20.0,5668.0,-12.0,5669.0,Buy Dominant,5666.0,5667.0,5.0,-8.0,8.0,21:11,452374
12.0,-14.0,5665.0,-20.0,5667.0,Neutral,5665.0,5667.0,12.0,6.0,0.0,21:12,452374
7.5,19.0,5669.0,5.0,5669.0,Buy Dominant,5665.0,5666.0,5.5,14.0,2.0,21:13,452374
14.5,10.0,5667.0,24.0,5667.0,Neutral,5666.0,5666.0,14.5,-14.0,0.0,21:14,452374
8.0,7.0,5666.0,10.0,5667.0,Neutral,5666.0,5667.0,8.0,-3.0,0.0,21:15,452374
1.5,-8.0,5666.0,-14.0,5668.0,Sell Dominant,5666.0,5667.0,2.5,6.0,-1.0,21:16,452374
5.0,18.0,5667.0,44.0,5667.0,Neutral,5664.0,5664.0,5.0,-26.0,0.0,21:17,452374
7.0,11.0,5670.0,26.0,5671.0,Buy Dominant,5669.0,5669.0,4.0,-15.0,3.0,21:18,452374
5.5,-4.0,5671.0,4.0,5671.0,Buy Dominant,5669.0,5670.0,4.5,-8.0,1.0,21:19,452374
12.0,-8.0,5670.0,-9.0,5673.0,Buy Dominant,5670.0,5671.0,8.0,1.0,4.0,21:20,452374
46.5,8.0,5676.0,45.0,5678.0,Buy Dominant,5670.0,5670.0,44.5,-37.0,2.0,21:21,452374
6.5,28.0,5675.0,25.0,5676.0,Buy Dominant,5673.0,5673.0,5.5,3.0,1.0,21:22,452374
10.0,30.0,5676.0,25.0,5678.0,Sell Dominant,5675.0,5676.0,12.0,5.0,-2.0,21:23,452374
27.5,-45.0,5676.0,-59.0,5677.0,Sell Dominant,5674.0,5677.0,32.5,14.0,-5.0,21:24,452374
7.0,29.0,5677.0,38.0,5677.0,Neutral,5674.0,5674.0,7.0,-9.0,0.0,21:25,452374
5.5,13.0,5676.0,16.0,5678.0,Sell Dominant,5676.0,5677.0,11.5,-3.0,-6.0,21:26,452374
2.0,-21.0,5675.0,-35.0,5678.0,Neutral,5674.0,5678.0,2.0,14.0,0.0,21:27,452374
6.5,-3.0,5676.0,-1.0,5676.0,Buy Dominant,5675.0,5675.0,3.5,-2.0,3.0,21:28,452374
11.0,-5.0,5676.0,-2.0,5676.0,Sell Dominant,5674.0,5675.0,13.0,-3.0,-2.0,21:29,452374
13.0,-4.0,5676.0,-14.0,5676.0,Neutral,5676.0,5676.0,13.0,10.0,0.0,21:30,452374
27.5,-3.0,5677.0,-4.0,5677.0,Sell Dominant,5675.0,5676.0,33.5,1.0,-6.0,21:31,452374
11.0,-12.0,5674.0,-36.0,5676.0,Neutral,5674.0,5676.0,11.0,24.0,0.0,21:32,452374
29.0,3.0,5675.0,17.0,5675.0,Neutral,5674.0,5674.0,29.0,-14.0,0.0,21:33,452374
17.5,-16.0,5673.0,-21.0,5676.0,Neutral,5673.0,5675.0,17.5,5.0,0.0,21:34,452374
17.5,-14.0,5672.0,-21.0,5673.0,Sell Dominant,5671.0,5671.0,20.5,7.0,-3.0,21:35,452374
5.0,3.0,5670.0,1.0,5672.0,Sell Dominant,5670.0,5671.0,6.0,2.0,-1.0,21:36,452374
10.0,-7.0,5669.0,-6.0,5670.0,Neutral,5669.0,5670.0,10.0,-1.0,0.0,21:37,452374
6.5,8.0,5673.0,5.0,5673.0,Buy Dominant,5669.0,5670.0,4.5,3.0,2.0,21:38,452374
2.0,12.0,5672.0,11.0,5673.0,Neutral,5672.0,5673.0,2.0,1.0,0.0,21:39,452374
12.5,0.0,5674.0,7.0,5675.0,Buy Dominant,5672.0,5672.0,6.5,-7.0,6.0,21:40,452374
0.0,7.0,272.2,14.0,272.2,Neutral,272.2,272.2,0.0,-7.0,0.0,20:40,452643
65.0,-183.0,271.9,-417.0,272.3,Buy Dominant,271.9,272.3,56.0,234.0,9.0,20:41,452643
86.5,134.0,272.1,292.0,272.2,Sell Dominant,271.9,271.9,99.5,-158.0,-13.0,20:42,452643
28.0,-144.0,271.8,-326.0,272.1,Sell Dominant,271.8,272.1,33.0,182.0,-5.0,20:43,452643
42.5,111.0,271.9,189.0,271.9,Sell Dominant,271.8,271.8,48.5,-78.0,-6.0,20:44,452643
84.0,-110.0,271.7,-271.0,272.0,Buy Dominant,271.7,271.9,60.0,161.0,24.0,20:45,452643
105.5,101.0,272.0,265.0,272.0,Buy Dominant,271.6,271.7,61.5,-164.0,44.0,20:46,452643
32.0,-21.0,271.8,-75.0,272.0,Sell Dominant,271.8,271.9,33.0,54.0,-1.0,20:47,452643
14.5,-16.0,272.0,-15.0,272.0,Buy Dominant,271.8,271.8,13.5,-1.0,1.0,20:48,452643
72.5,149.0,272.1,298.0,272.2,Buy Dominant,271.9,272.0,10.5,-149.0,62.0,20:49,452643
33.5,-135.0,271.9,-442.0,272.2,Sell Dominant,271.9,272.2,100.5,307.0,-67.0,20:50,452643
12.0,44.0,271.9,88.0,271.9,Sell Dominant,271.8,271.9,18.0,-44.0,-6.0,20:51,452643
10.5,-103.0,271.8,-274.0,272.0,Sell Dominant,271.7,271.9,23.5,171.0,-13.0,20:52,452643
29.5,-89.0,271.3,-65.0,271.8,Sell Dominant,271.2,271.8,212.5,-24.0,-183.0,20:53,452643
242.0,-96.0,271.1,-104.0,271.3,Sell Dominant,270.9,271.3,386.0,8.0,-144.0,20:54,452643
67.5,1.0,271.2,-73.0,271.4,Buy Dominant,271.2,271.4,63.5,74.0,4.0,20:55,452643
67.0,239.0,271.5,360.0,271.8,Neutral,271.3,271.3,67.0,-121.0,0.0,20:56,452643
43.0,-49.0,271.5,-302.0,271.8,Buy Dominant,271.4,271.5,35.0,253.0,8.0,20:57,452643
7.5,19.0,271.5,148.0,271.6,Buy Dominant,271.5,271.5,5.5,-129.0,2.0,20:58,452643
16.0,-80.0,271.3,-131.0,271.6,Sell Dominant,271.3,271.5,27.0,51.0,-11.0,20:59,452643
44.5,15.0,271.7,46.0,271.8,Buy Dominant,271.4,271.4,34.5,-31.0,10.0,21:00,452643
146.5,-68.0,271.4,-204.0,271.8,Sell Dominant,271.4,271.7,147.5,136.0,-1.0,21:01,452643
17.0,100.0,271.6,212.0,271.6,Neutral,271.4,271.4,17.0,-112.0,0.0,21:02,452643
67.5,115.0,271.7,242.0,271.8,Sell Dominant,271.5,271.5,69.5,-127.0,-2.0,21:03,452643
13.5,-136.0,271.6,-283.0,271.8,Sell Dominant,271.5,271.7,21.5,147.0,-8.0,21:04,452643
97.5,-350.0,270.9,-695.0,271.6,Sell Dominant,270.9,271.6,141.5,345.0,-44.0,21:05,452643
109.0,244.0,271.2,509.0,271.2,Buy Dominant,270.9,270.9,75.0,-265.0,34.0,21:06,452643
32.0,-93.0,271.1,-201.0,271.2,Sell Dominant,271.0,271.2,34.0,108.0,-2.0,21:07,452643
34.0,-41.0,271.1,-16.0,271.2,Sell Dominant,270.9,271.0,60.0,-25.0,-26.0,21:08,452643
523.5,566.0,271.9,1150.0,272.1,Buy Dominant,271.0,271.1,152.5,-584.0,371.0,21:09,452643
2956.0,-215.0,274.1,1131.0,274.6,Buy Dominant,271.9,271.9,1203.0,-1346.0,1753.0,21:10,452643
2101.0,226.0,275.9,1262.0,275.9,Buy Dominant,274.0,274.1,1803.0,-1036.0,298.0,21:11,452643
