buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
1079.0,-907.0,275.3,-1229.0,276.0,Sell Dominant,275.2,275.9,1162.0,322.0,-83.0,21:12,452643
348.5,-42.0,274.6,-510.0,275.3,Sell Dominant,274.6,275.3,591.5,468.0,-243.0,21:13,452643
312.5,74.0,274.0,-132.0,274.7,Sell Dominant,273.9,274.6,631.5,206.0,-319.0,21:14,452643
1105.0,668.0,275.9,1656.0,275.9,Buy Dominant,274.1,274.1,525.0,-988.0,580.0,21:15,452643
315.5,-137.0,275.1,-923.0,275.8,Sell Dominant,275.0,275.8,460.5,786.0,-145.0,21:16,452643
381.0,59.0,275.2,62.0,275.5,Sell Dominant,274.8,275.1,461.0,-3.0,-80.0,21:17,452643
538.0,-118.0,275.3,-194.0,275.9,Sell Dominant,275.3,275.4,620.0,76.0,-82.0,21:18,452643
99.5,104.0,275.4,200.0,275.6,Buy Dominant,275.2,275.3,87.5,-96.0,12.0,21:19,452643
505.5,189.0,275.3,357.0,275.8,Buy Dominant,275.1,275.4,454.5,-168.0,51.0,21:20,452643
219.0,-354.0,274.7,-802.0,275.5,Sell Dominant,274.7,275.5,285.0,448.0,-66.0,21:21,452643
979.5,-525.0,273.8,-645.0,274.8,Sell Dominant,273.7,274.8,1632.5,120.0,-653.0,21:22,452643
108.5,220.0,273.9,249.0,274.0,Buy Dominant,273.8,273.9,103.5,-29.0,5.0,21:23,452643
363.0,-192.0,273.6,-409.0,274.2,Buy Dominant,273.4,274.2,348.0,217.0,15.0,21:24,452643
105.0,468.0,274.3,699.0,274.4,Sell Dominant,273.6,273.6,116.0,-231.0,-11.0,21:25,452643
74.5,60.0,274.3,-87.0,274.4,Neutral,274.2,274.2,74.5,147.0,0.0,21:26,452643
49.5,-109.0,274.1,-209.0,274.3,Sell Dominant,273.8,274.2,115.5,100.0,-66.0,21:27,452643
24.5,99.0,274.2,103.0,274.3,Sell Dominant,274.1,274.2,31.5,-4.0,-7.0,21:28,452643
57.0,-13.0,274.1,-39.0,274.3,Buy Dominant,274.1,274.2,52.0,26.0,5.0,21:29,452643
288.5,-574.0,273.6,-956.0,274.4,Sell Dominant,273.4,274.3,369.5,382.0,-81.0,21:30,452643
149.0,320.0,274.0,483.0,274.0,Buy Dominant,273.5,273.6,97.0,-163.0,52.0,21:31,452643
70.5,-27.0,273.9,-195.0,274.0,Sell Dominant,273.6,274.0,79.5,168.0,-9.0,21:32,452643
40.0,-76.0,273.9,-164.0,274.0,Buy Dominant,273.8,273.9,36.0,88.0,4.0,21:33,452643
140.0,310.0,274.3,588.0,274.4,Buy Dominant,273.8,273.9,71.0,-278.0,69.0,21:34,452643
77.5,-285.0,274.0,-467.0,274.4,Sell Dominant,273.9,274.3,87.5,182.0,-10.0,21:35,452643
26.5,63.0,274.0,57.0,274.0,Neutral,273.9,274.0,26.5,6.0,0.0,21:36,452643
31.5,-110.0,273.7,-234.0,274.0,Sell Dominant,273.7,274.0,38.5,124.0,-7.0,21:37,452643
16.5,-21.0,273.9,11.0,273.9,Sell Dominant,273.6,273.7,75.5,-32.0,-59.0,21:38,452643
27.0,91.0,273.8,123.0,273.9,Sell Dominant,273.7,273.9,28.0,-32.0,-1.0,21:39,452643
42.0,-25.0,273.9,-21.0,274.0,Buy Dominant,273.8,273.9,40.0,-4.0,2.0,21:40,452643
12.5,-16.0,272.1,-8.0,272.1,Neutral,272.1,272.1,12.5,-8.0,0.0,20:40,452644
26.5,-108.0,271.7,-293.0,272.2,Sell Dominant,271.7,272.2,27.5,185.0,-1.0,20:41,452644
131.0,76.0,272.0,100.0,272.0,Buy Dominant,271.7,271.7,71.0,-24.0,60.0,20:42,452644
49.5,-129.0,271.6,-234.0,271.9,Sell Dominant,271.6,271.9,71.5,105.0,-22.0,20:43,452644
49.0,276.0,271.9,224.0,271.9,Buy Dominant,271.6,271.6,39.0,52.0,10.0,20:44,452644
40.0,-193.0,271.6,-291.0,271.9,Sell Dominant,271.6,271.9,42.0,98.0,-2.0,20:45,452644
109.0,-60.0,271.8,-81.0,271.8,Sell Dominant,271.5,271.6,128.0,21.0,-19.0,20:46,452644
19.5,76.0,271.7,170.0,271.8,Neutral,271.6,271.6,19.5,-94.0,0.0,20:47,452644
6.5,-23.0,271.7,-61.0,271.8,Sell Dominant,271.7,271.7,7.5,38.0,-1.0,20:48,452644
45.0,166.0,272.1,155.0,272.1,Sell Dominant,271.7,271.7,63.0,11.0,-18.0,20:49,452644
42.0,-192.0,272.1,-334.0,272.1,Neutral,272.0,272.0,42.0,142.0,0.0,20:50,452644
10.0,17.0,271.7,12.0,271.8,Sell Dominant,271.7,271.8,15.0,5.0,-5.0,20:51,452644
45.5,-92.0,271.6,-208.0,271.8,Neutral,271.6,271.7,45.5,116.0,0.0,20:52,452644
110.5,32.0,271.2,151.0,271.6,Sell Dominant,271.0,271.6,115.5,-119.0,-5.0,20:53,452644
290.0,56.0,271.1,218.0,271.3,Sell Dominant,270.8,271.3,293.0,-162.0,-3.0,20:54,452644
22.5,-21.0,271.3,-120.0,271.4,Buy Dominant,271.2,271.2,19.5,99.0,3.0,20:55,452644
75.0,179.0,271.6,281.0,271.7,Buy Dominant,271.2,271.2,73.0,-102.0,2.0,20:56,452644
48.5,-38.0,271.4,-181.0,271.7,Buy Dominant,271.3,271.7,46.5,143.0,2.0,20:57,452644
10.5,-9.0,271.5,-13.0,271.5,Neutral,271.4,271.4,10.5,4.0,0.0,20:58,452644
13.0,-112.0,271.3,-101.0,271.5,Buy Dominant,271.3,271.4,12.0,-11.0,1.0,20:59,452644
49.0,76.0,271.7,105.0,271.7,Buy Dominant,271.2,271.3,47.0,-29.0,2.0,21:00,452644
291.5,-90.0,271.4,-161.0,271.6,Buy Dominant,271.3,271.5,25.5,71.0,266.0,21:01,452644
16.0,53.0,271.5,118.0,271.5,Neutral,271.3,271.3,16.0,-65.0,0.0,21:02,452644
12.5,59.0,271.7,73.0,271.7,Sell Dominant,271.5,271.5,24.5,-14.0,-12.0,21:03,452644
70.5,-162.0,271.4,-265.0,271.7,Neutral,271.4,271.7,70.5,103.0,0.0,21:04,452644
102.5,-128.0,270.9,-313.0,271.4,Buy Dominant,270.8,271.4,95.5,185.0,7.0,21:05,452644
95.0,137.0,271.0,342.0,271.1,Sell Dominant,270.8,270.9,98.0,-205.0,-3.0,21:06,452644
9.0,-40.0,271.1,-112.0,271.2,Buy Dominant,271.1,271.1,8.0,72.0,1.0,21:07,452644
42.5,-51.0,271.0,-140.0,271.1,Sell Dominant,270.8,271.1,66.5,89.0,-24.0,21:08,452644
404.5,258.0,271.9,663.0,271.9,Buy Dominant,270.9,270.9,50.5,-405.0,354.0,21:09,452644
2664.0,-84.0,273.9,1700.0,274.4,Buy Dominant,271.8,272.0,1626.0,-1784.0,1038.0,21:10,452644
1954.5,238.0,275.8,1353.0,275.9,Buy Dominant,273.9,274.0,1116.5,-1115.0,838.0,21:11,452644
901.0,-499.0,275.1,-745.0,275.9,Buy Dominant,274.9,275.8,812.0,246.0,89.0,21:12,452644
429.5,-235.0,274.4,-540.0,275.1,Sell Dominant,274.4,275.1,525.5,305.0,-96.0,21:13,452644
405.5,24.0,274.1,35.0,274.5,Sell Dominant,273.8,274.4,784.5,-11.0,-379.0,21:14,452644
967.5,264.0,275.7,580.0,275.8,Buy Dominant,274.0,274.0,631.5,-316.0,336.0,21:15,452644
324.0,-320.0,275.1,-608.0,275.7,Buy Dominant,274.8,275.6,265.0,288.0,59.0,21:16,452644
251.5,67.0,275.1,92.0,275.3,Sell Dominant,274.7,275.0,450.5,-25.0,-199.0,21:17,452644
423.5,-31.0,275.1,-148.0,275.7,Buy Dominant,275.1,275.1,179.5,117.0,244.0,21:18,452644
67.0,193.0,275.4,201.0,275.4,Sell Dominant,275.1,275.1,77.0,-8.0,-10.0,21:19,452644
310.0,34.0,275.1,68.0,275.7,Buy Dominant,275.0,275.3,292.0,-34.0,18.0,21:20,452644
185.0,-74.0,274.6,-167.0,275.2,Sell Dominant,274.6,275.2,187.0,93.0,-2.0,21:21,452644
1002.5,-142.0,273.7,-261.0,274.6,Sell Dominant,273.6,274.6,1368.5,119.0,-366.0,21:22,452644
274.0,143.0,273.8,157.0,273.8,Buy Dominant,273.6,273.6,270.0,-14.0,4.0,21:23,452644
416.0,-305.0,273.5,-506.0,274.2,Buy Dominant,273.4,274.1,411.0,201.0,5.0,21:24,452644
149.5,440.0,274.2,622.0,274.3,Buy Dominant,273.5,273.5,144.5,-182.0,5.0,21:25,452644
91.5,57.0,274.3,-17.0,274.4,Buy Dominant,274.2,274.2,90.5,74.0,1.0,21:26,452644
70.0,-18.0,274.0,-71.0,274.2,Buy Dominant,273.8,274.2,51.0,53.0,19.0,21:27,452644
19.0,172.0,274.2,248.0,274.2,Buy Dominant,274.0,274.0,17.0,-76.0,2.0,21:28,452644
76.0,18.0,274.1,83.0,274.2,Sell Dominant,274.0,274.2,81.0,-65.0,-5.0,21:29,452644
276.5,-414.0,273.6,-675.0,274.3,Sell Dominant,273.3,274.3,309.5,261.0,-33.0,21:30,452644
115.5,110.0,273.9,229.0,273.9,Sell Dominant,273.4,273.6,197.5,-119.0,-82.0,21:31,452644
60.0,89.0,273.8,70.0,273.9,Buy Dominant,273.5,273.9,54.0,19.0,6.0,21:32,452644
15.0,-3.0,273.8,-62.0,274.0,Sell Dominant,273.8,273.9,18.0,59.0,-3.0,21:33,452644
102.0,85.0,274.1,244.0,274.3,Buy Dominant,273.7,273.7,83.0,-159.0,19.0,21:34,452644
70.0,-169.0,274.0,-325.0,274.2,Sell Dominant,273.8,274.2,71.0,156.0,-1.0,21:35,452644
49.5,43.0,274.0,33.0,274.0,Neutral,273.8,273.8,49.5,10.0,0.0,21:36,452644
31.0,74.0,273.7,95.0,273.8,Buy Dominant,273.6,273.7,30.0,-21.0,1.0,21:37,452644
20.5,20.0,273.8,-6.0,273.8,Sell Dominant,273.6,273.7,25.5,26.0,-5.0,21:38,452644
15.0,400.0,273.9,387.0,273.9,Sell Dominant,273.6,273.7,16.0,13.0,-1.0,21:39,452644
9.5,-32.0,273.8,-22.0,273.9,Sell Dominant,273.8,273.8,11.5,-10.0,-2.0,21:40,452644
0.5,0.0,5661.0,5.0,5661.0,Neutral,5661.0,5661.0,0.5,-5.0,0.0,20:40,455865
15.0,-29.0,5658.0,-42.0,5661.0,Sell Dominant,5657.0,5660.0,17.0,13.0,-2.0,20:41,455865
18.5,41.0,5658.0,59.0,5662.0,Sell Dominant,5658.0,5658.0,22.5,-18.0,-4.0,20:42,455865
30.5,-1.0,5660.0,-22.0,5663.0,Buy Dominant,5660.0,5660.0,18.5,21.0,12.0,20:43,455865
3.0,-29.0,5662.0,-39.0,5662.0,Sell Dominant,5659.0,5659.0,4.0,10.0,-1.0,20:44,455865
10.0,6.0,5662.0,-3.0,5662.0,Buy Dominant,5660.0,5662.0,5.0,9.0,5.0,20:45,455865
3.0,-14.0,5661.0,6.0,5661.0,Buy Dominant,5660.0,5660.0,2.0,-20.0,1.0,20:46,455865
13.0,3.0,5658.0,-22.0,5661.0,Sell Dominant,5658.0,5661.0,36.0,25.0,-23.0,20:47,455865
11.5,-27.0,5656.0,-37.0,5658.0,Neutral,5656.0,5658.0,11.5,10.0,0.0,20:48,455865
3.5,-19.0,5657.0,-32.0,5657.0,Buy Dominant,5657.0,5657.0,1.5,13.0,2.0,20:49,455865
3.5,-1.0,5657.0,-2.0,5657.0,Buy Dominant,5656.0,5656.0,1.5,1.0,2.0,20:50,455865
5.5,10.0,5656.0,7.0,5658.0,Buy Dominant,5656.0,5656.0,3.5,3.0,2.0,20:51,455865
8.0,28.0,5652.0,53.0,5657.0,Sell Dominant,5652.0,5657.0,23.0,-25.0,-15.0,20:52,455865
25.0,-16.0,5650.0,-34.0,5654.0,Sell Dominant,5649.0,5654.0,31.0,18.0,-6.0,20:53,455865
11.0,31.0,5648.0,27.0,5650.0,Buy Dominant,5646.0,5648.0,9.0,4.0,2.0,20:54,455865
0.5,23.0,5649.0,36.0,5649.0,Neutral,5649.0,5649.0,0.5,-13.0,0.0,20:55,455865
2.0,8.0,5652.0,17.0,5652.0,Neutral,5652.0,5652.0,2.0,-9.0,0.0,20:56,455865
1.5,-10.0,5654.0,-12.0,5656.0,Neutral,5654.0,5656.0,1.5,2.0,0.0,20:57,455865
35.5,29.0,5657.0,29.0,5657.0,Buy Dominant,5653.0,5655.0,30.5,0.0,5.0,20:58,455865
23.5,3.0,5658.0,29.0,5659.0,Buy Dominant,5656.0,5656.0,17.5,-26.0,6.0,20:59,455865
18.0,-13.0,5658.0,-6.0,5661.0,Buy Dominant,5658.0,5660.0,2.0,-7.0,16.0,21:00,455865
4.5,14.0,5660.0,29.0,5660.0,Buy Dominant,5658.0,5658.0,1.5,-15.0,3.0,21:01,455865
6.0,-9.0,5661.0,-11.0,5662.0,Neutral,5660.0,5660.0,6.0,2.0,0.0,21:02,455865
24.0,-19.0,5664.0,-18.0,5664.0,Buy Dominant,5661.0,5662.0,16.0,-1.0,8.0,21:03,455865
9.5,-20.0,5660.0,-31.0,5665.0,Neutral,5660.0,5664.0,9.5,11.0,0.0,21:04,455865
6.0,10.0,5660.0,10.0,5662.0,Sell Dominant,5660.0,5661.0,10.0,0.0,-4.0,21:05,455865
15.5,1.0,5660.0,-2.0,5661.0,Buy Dominant,5659.0,5661.0,13.5,3.0,2.0,21:06,455865
3.0,14.0,5661.0,14.0,5661.0,Neutral,5660.0,5660.0,3.0,0.0,0.0,21:07,455865
1.0,-38.0,5662.0,-41.0,5662.0,Neutral,5662.0,5662.0,1.0,3.0,0.0,21:08,455865
10.0,17.0,5661.0,7.0,5663.0,Neutral,5661.0,5662.0,10.0,10.0,0.0,21:09,455865
10.5,-9.0,5660.0,1.0,5663.0,Sell Dominant,5660.0,5661.0,16.5,-10.0,-6.0,21:10,455865
8.0,3.0,5660.0,-2.0,5661.0,Neutral,5659.0,5661.0,8.0,5.0,0.0,21:11,455865
1.0,-5.0,5658.0,-7.0,5660.0,Sell Dominant,5658.0,5660.0,2.0,2.0,-1.0,21:12,455865
8.5,-19.0,5659.0,-32.0,5660.0,Buy Dominant,5659.0,5660.0,6.5,13.0,2.0,21:13,455865
6.0,1.0,5657.0,1.0,5657.0,Sell Dominant,5656.0,5657.0,9.0,0.0,-3.0,21:14,455865
3.0,-3.0,5658.0,4.0,5658.0,Neutral,5658.0,5658.0,3.0,-7.0,0.0,21:15,455865
2.0,-9.0,5658.0,-23.0,5658.0,Neutral,5658.0,5658.0,2.0,14.0,0.0,21:16,455865
9.5,-11.0,5658.0,0.0,5658.0,Sell Dominant,5657.0,5657.0,11.5,-11.0,-2.0,21:17,455865
3.5,6.0,5662.0,13.0,5662.0,Buy Dominant,5659.0,5659.0,1.5,-7.0,2.0,21:18,455865
3.5,-4.0,5662.0,2.0,5662.0,Sell Dominant,5660.0,5660.0,4.5,-6.0,-1.0,21:19,455865
44.5,6.0,5663.0,-4.0,5663.0,Neutral,5661.0,5662.0,44.5,10.0,0.0,21:20,455865
44.5,-11.0,5667.0,-16.0,5669.0,Buy Dominant,5663.0,5663.0,32.5,5.0,12.0,21:21,455865
54.5,12.0,5667.0,13.0,5667.0,Buy Dominant,5664.0,5667.0,47.5,-1.0,7.0,21:22,455865
43.5,0.0,5671.0,24.0,5671.0,Sell Dominant,5666.0,5666.0,58.5,-24.0,-15.0,21:23,455865
33.5,10.0,5668.0,-12.0,5670.0,Neutral,5666.0,5668.0,33.5,22.0,0.0,21:24,455865
60.0,2.0,5669.0,5.0,5670.0,Neutral,5667.0,5669.0,60.0,-3.0,0.0,21:25,455865
13.0,5.0,5672.0,15.0,5672.0,Sell Dominant,5667.0,5670.0,35.0,-10.0,-22.0,21:26,455865
9.0,-14.0,5670.0,-24.0,5672.0,Sell Dominant,5667.0,5670.0,32.0,10.0,-23.0,21:27,455865
0.5,2.0,5669.0,4.0,5669.0,Neutral,5668.0,5668.0,0.5,-2.0,0.0,21:28,455865
1.0,2.0,5668.0,8.0,5668.0,Sell Dominant,5668.0,5668.0,11.0,-6.0,-10.0,21:29,455865
1.0,0.0,5668.0,-5.0,5668.0,Neutral,5668.0,5668.0,1.0,5.0,0.0,21:30,455865
3.5,-6.0,5667.0,-1.0,5667.0,Sell Dominant,5666.0,5667.0,4.5,-5.0,-1.0,21:31,455865
10.0,-35.0,5665.0,-49.0,5668.0,Neutral,5665.0,5668.0,10.0,14.0,0.0,21:32,455865
1.0,2.0,5665.0,7.0,5665.0,Neutral,5665.0,5665.0,1.0,-5.0,0.0,21:33,455865
0.0,-10.0,5665.0,-24.0,5665.0,Neutral,5665.0,5665.0,0.0,14.0,0.0,21:34,455865
0.5,11.0,5664.0,8.0,5664.0,Sell Dominant,5664.0,5664.0,1.5,3.0,-1.0,21:35,455865
10.0,5.0,5663.0,9.0,5663.0,Neutral,5661.0,5663.0,10.0,-4.0,0.0,21:36,455865
1.5,2.0,5662.0,1.0,5662.0,Neutral,5660.0,5660.0,1.5,1.0,0.0,21:37,455865
6.5,13.0,5664.0,27.0,5664.0,Buy Dominant,5660.0,5660.0,4.5,-14.0,2.0,21:38,455865
0.5,11.0,5664.0,14.0,5664.0,Sell Dominant,5662.0,5662.0,1.5,-3.0,-1.0,21:39,455865
3.5,8.0,5664.0,13.0,5664.0,Neutral,5664.0,5664.0,3.5,-5.0,0.0,21:40,455865
0.5,0.0,5659.0,0.0,5659.0,Neutral,5659.0,5659.0,0.5,0.0,0.0,20:40,455866
30.5,-26.0,5657.0,-47.0,5660.0,Buy Dominant,5657.0,5659.0,14.5,21.0,16.0,20:41,455866
8.5,37.0,5657.0,49.0,5659.0,Buy Dominant,5657.0,5657.0,6.5,-12.0,2.0,20:42,455866
44.0,23.0,5660.0,25.0,5663.0,Buy Dominant,5659.0,5659.0,9.0,-2.0,35.0,20:43,455866
2.5,-8.0,5660.0,-21.0,5661.0,Sell Dominant,5660.0,5661.0,3.5,13.0,-1.0,20:44,455866
13.0,-18.0,5661.0,-4.0,5661.0,Buy Dominant,5659.0,5660.0,5.0,-14.0,8.0,20:45,455866
9.5,17.0,5660.0,8.0,5661.0,Neutral,5659.0,5661.0,9.5,9.0,0.0,20:46,455866
9.0,67.0,5658.0,61.0,5660.0,Neutral,5657.0,5659.0,9.0,6.0,0.0,20:47,455866
13.0,-106.0,5656.0,-144.0,5660.0,Neutral,5656.0,5660.0,13.0,38.0,0.0,20:48,455866
10.0,52.0,5655.0,62.0,5657.0,Sell Dominant,5655.0,5656.0,26.0,-10.0,-16.0,20:49,455866
1.5,-23.0,5657.0,-19.0,5657.0,Neutral,5655.0,5655.0,1.5,-4.0,0.0,20:50,455866
1.5,20.0,5655.0,15.0,5655.0,Neutral,5655.0,5655.0,1.5,5.0,0.0,20:51,455866
11.0,-90.0,5651.0,-122.0,5656.0,Sell Dominant,5651.0,5654.0,16.0,32.0,-5.0,20:52,455866
68.5,46.0,5647.0,42.0,5657.0,Buy Dominant,5647.0,5651.0,41.5,4.0,27.0,20:53,455866
5.0,-13.0,5645.0,-9.0,5648.0,Buy Dominant,5645.0,5647.0,4.0,-4.0,1.0,20:54,455866
4.5,7.0,5649.0,12.0,5649.0,Neutral,5647.0,5647.0,4.5,-5.0,0.0,20:55,455866
1.5,-27.0,5653.0,-11.0,5653.0,Neutral,5653.0,5653.0,1.5,-16.0,0.0,20:56,455866
11.5,17.0,5652.0,26.0,5655.0,Neutral,5652.0,5655.0,11.5,-9.0,0.0,20:57,455866
2.0,-34.0,5655.0,-29.0,5655.0,Neutral,5653.0,5653.0,2.0,-5.0,0.0,20:58,455866
16.5,21.0,5658.0,52.0,5658.0,Buy Dominant,5656.0,5656.0,14.5,-31.0,2.0,20:59,455866
10.0,70.0,5660.0,37.0,5660.0,Sell Dominant,5659.0,5660.0,12.0,33.0,-2.0,21:00,455866
9.5,81.0,5659.0,100.0,5659.0,Neutral,5657.0,5659.0,9.5,-19.0,0.0,21:01,455866
7.5,-43.0,5661.0,-41.0,5663.0,Sell Dominant,5659.0,5659.0,8.5,-2.0,-1.0,21:02,455866
18.5,58.0,5665.0,69.0,5665.0,Buy Dominant,5661.0,5661.0,8.5,-11.0,10.0,21:03,455866
9.5,61.0,5659.0,44.0,5662.0,Sell Dominant,5659.0,5662.0,16.5,17.0,-7.0,21:04,455866
6.5,-68.0,5659.0,-74.0,5661.0,Buy Dominant,5659.0,5660.0,5.5,6.0,1.0,21:05,455866
15.5,-12.0,5660.0,-28.0,5661.0,Buy Dominant,5659.0,5660.0,5.5,16.0,10.0,21:06,455866
16.5,-10.0,5664.0,-7.0,5664.0,Buy Dominant,5659.0,5659.0,15.5,-3.0,1.0,21:07,455866
1.0,-29.0,5661.0,-23.0,5664.0,Neutral,5660.0,5664.0,1.0,-6.0,0.0,21:08,455866
3.5,-35.0,5663.0,-67.0,5664.0,Buy Dominant,5661.0,5664.0,2.5,32.0,1.0,21:09,455866
5.5,38.0,5660.0,25.0,5660.0,Sell Dominant,5659.0,5660.0,6.5,13.0,-1.0,21:10,455866
2.5,1.0,5658.0,4.0,5662.0,Sell Dominant,5658.0,5659.0,6.5,-3.0,-4.0,21:11,455866
3.0,31.0,5656.0,25.0,5659.0,Neutral,5656.0,5658.0,3.0,6.0,0.0,21:12,455866
21.0,-81.0,5658.0,-86.0,5660.0,Buy Dominant,5657.0,5657.0,12.0,5.0,9.0,21:13,455866
1.5,-53.0,5658.0,-67.0,5658.0,Sell Dominant,5657.0,5657.0,9.5,14.0,-8.0,21:14,455866
14.5,-15.0,5656.0,-41.0,5658.0,Buy Dominant,5656.0,5657.0,9.5,26.0,5.0,21:16,455866
2.5,6.0,5657.0,8.0,5657.0,Neutral,5655.0,5655.0,2.5,-2.0,0.0,21:17,455866
23.0,-8.0,5661.0,6.0,5662.0,Buy Dominant,5658.0,5658.0,5.0,-14.0,18.0,21:18,455866
4.0,5.0,5660.0,0.0,5663.0,Sell Dominant,5660.0,5662.0,8.0,5.0,-4.0,21:19,455866
8.0,-15.0,5663.0,-5.0,5663.0,Sell Dominant,5661.0,5663.0,9.0,-10.0,-1.0,21:20,455866
95.0,5.0,5664.0,39.0,5670.0,Buy Dominant,5663.0,5663.0,34.0,-34.0,61.0,21:21,455866
8.5,7.0,5666.0,1.0,5667.0,Buy Dominant,5663.0,5666.0,6.5,6.0,2.0,21:22,455866
17.5,30.0,5667.0,12.0,5669.0,Buy Dominant,5666.0,5666.0,7.5,18.0,10.0,21:23,455866
26.0,27.0,5665.0,61.0,5669.0,Sell Dominant,5665.0,5667.0,37.0,-34.0,-11.0,21:24,455866
22.5,-28.0,5669.0,-26.0,5669.0,Neutral,5668.0,5668.0,22.5,-2.0,0.0,21:25,455866
10.0,-28.0,5669.0,-32.0,5669.0,Neutral,5667.0,5669.0,10.0,4.0,0.0,21:26,455866
47.0,-14.0,5669.0,-26.0,5670.0,Buy Dominant,5668.0,5670.0,14.0,12.0,33.0,21:27,455866
5.0,15.0,5667.0,17.0,5669.0,Neutral,5666.0,5669.0,5.0,-2.0,0.0,21:28,455866
