buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.5,68.0,5669.0,71.0,5669.0,Neutral,5669.0,5669.0,0.5,-3.0,0.0,21:29,455866
0.0,48.0,5668.0,47.0,5668.0,Neutral,5668.0,5668.0,0.0,1.0,0.0,21:30,455866
18.0,-71.0,5666.0,-53.0,5668.0,Neutral,5665.0,5668.0,18.0,-18.0,0.0,21:31,455866
1.5,-9.0,5666.0,-18.0,5666.0,Neutral,5666.0,5666.0,1.5,9.0,0.0,21:32,455866
1.0,47.0,5665.0,56.0,5665.0,Neutral,5664.0,5664.0,1.0,-9.0,0.0,21:33,455866
3.0,-86.0,5663.0,-110.0,5665.0,Sell Dominant,5663.0,5665.0,5.0,24.0,-2.0,21:34,455866
6.5,17.0,5663.0,11.0,5665.0,Sell Dominant,5663.0,5663.0,8.5,6.0,-2.0,21:35,455866
10.5,16.0,5660.0,19.0,5664.0,Neutral,5660.0,5661.0,10.5,-3.0,0.0,21:36,455866
2.0,41.0,5660.0,38.0,5662.0,Neutral,5660.0,5662.0,2.0,3.0,0.0,21:37,455866
20.5,-25.0,5662.0,-27.0,5662.0,Buy Dominant,5659.0,5660.0,15.5,2.0,5.0,21:38,455866
4.5,-14.0,5661.0,-5.0,5664.0,Buy Dominant,5660.0,5660.0,3.5,-9.0,1.0,21:39,455866
0.0,-20.0,5664.0,-24.0,5664.0,Neutral,5664.0,5664.0,0.0,4.0,0.0,21:40,455866
0.0,0.0,294.2,0.0,294.2,Neutral,294.2,294.2,0.0,0.0,0.0,20:40,456791
6.0,2.0,294.1,-21.0,294.3,Sell Dominant,294.1,294.3,11.0,23.0,-5.0,20:41,456791
15.0,11.0,294.2,15.0,294.2,Buy Dominant,294.1,294.1,4.0,-4.0,11.0,20:42,456791
4.0,-16.0,293.9,-37.0,294.2,Sell Dominant,293.9,294.2,21.0,21.0,-17.0,20:43,456791
9.5,26.0,294.2,58.0,294.2,Buy Dominant,293.9,293.9,5.5,-32.0,4.0,20:44,456791
6.5,-55.0,294.1,-111.0,294.3,Sell Dominant,294.1,294.2,12.5,56.0,-6.0,20:45,456791
8.0,18.0,294.0,33.0,294.1,Sell Dominant,294.0,294.0,10.0,-15.0,-2.0,20:46,456791
1.5,7.0,294.0,14.0,294.0,Neutral,294.0,294.0,1.5,-7.0,0.0,20:47,456791
5.0,44.0,294.1,56.0,294.2,Sell Dominant,294.1,294.2,6.0,-12.0,-1.0,20:48,456791
8.0,-16.0,294.4,-24.0,294.4,Buy Dominant,294.3,294.3,6.0,8.0,2.0,20:49,456791
1.5,-31.0,294.4,-66.0,294.4,Neutral,294.3,294.3,1.5,35.0,0.0,20:50,456791
1.0,1.0,294.2,7.0,294.2,Sell Dominant,294.2,294.2,2.0,-6.0,-1.0,20:51,456791
5.0,-8.0,294.1,-15.0,294.2,Sell Dominant,294.0,294.1,9.0,7.0,-4.0,20:52,456791
4.0,-54.0,293.8,-75.0,294.1,Sell Dominant,293.8,294.1,64.0,21.0,-60.0,20:53,456791
26.0,39.0,293.7,65.0,293.7,Buy Dominant,293.5,293.7,19.0,-26.0,7.0,20:54,456791
19.5,11.0,293.8,1.0,293.8,Buy Dominant,293.8,293.8,3.5,10.0,16.0,20:55,456791
7.0,7.0,294.1,17.0,294.1,Neutral,294.0,294.0,7.0,-10.0,0.0,20:56,456791
2.0,-17.0,294.0,-44.0,294.2,Sell Dominant,294.0,294.1,7.0,27.0,-5.0,20:57,456791
5.0,-3.0,294.2,-7.0,294.2,Buy Dominant,294.2,294.2,0.0,4.0,5.0,20:58,456791
2.5,-13.0,294.2,12.0,294.2,Neutral,294.2,294.2,2.5,-25.0,0.0,20:59,456791
2.0,-40.0,294.1,-68.0,294.3,Sell Dominant,294.1,294.2,5.0,28.0,-3.0,21:00,456791
51.5,-19.0,294.0,-131.0,294.2,Buy Dominant,294.0,294.1,11.5,112.0,40.0,21:01,456791
0.5,9.0,293.9,21.0,293.9,Sell Dominant,293.9,293.9,1.5,-12.0,-1.0,21:02,456791
16.0,17.0,294.2,34.0,294.2,Buy Dominant,294.0,294.0,2.0,-17.0,14.0,21:03,456791
1.0,-4.0,294.2,-6.0,294.2,Neutral,294.2,294.2,1.0,2.0,0.0,21:04,456791
6.5,-13.0,293.8,-27.0,294.1,Sell Dominant,293.8,294.1,15.5,14.0,-9.0,21:05,456791
6.0,21.0,293.8,33.0,293.8,Buy Dominant,293.6,293.8,4.0,-12.0,2.0,21:06,456791
0.5,-14.0,293.9,-20.0,293.9,Neutral,293.9,293.9,0.5,6.0,0.0,21:07,456791
1.0,2.0,293.8,-12.0,293.8,Neutral,293.7,293.8,1.0,14.0,0.0,21:08,456791
75.5,-42.0,294.5,-24.0,294.5,Buy Dominant,294.4,294.4,2.5,-18.0,73.0,21:09,456791
598.0,-31.0,295.9,222.0,296.1,Buy Dominant,294.6,294.6,145.0,-253.0,453.0,21:10,456791
298.0,58.0,297.2,220.0,297.4,Buy Dominant,295.8,296.0,129.0,-162.0,169.0,21:11,456791
140.0,-91.0,296.7,-210.0,297.5,Sell Dominant,296.5,297.2,163.0,119.0,-23.0,21:12,456791
27.0,-30.0,296.0,-47.0,296.6,Sell Dominant,295.9,296.5,30.0,17.0,-3.0,21:13,456791
25.0,19.0,295.6,-10.0,296.0,Sell Dominant,295.4,295.9,63.0,29.0,-38.0,21:14,456791
104.0,99.0,297.0,160.0,297.0,Buy Dominant,295.6,295.6,45.0,-61.0,59.0,21:15,456791
60.5,13.0,296.3,-37.0,297.0,Sell Dominant,296.2,296.9,67.5,50.0,-7.0,21:16,456791
27.0,-4.0,296.4,-15.0,296.6,Sell Dominant,296.2,296.6,43.0,11.0,-16.0,21:17,456791
32.5,-4.0,296.5,-65.0,296.9,Buy Dominant,296.5,296.6,17.5,61.0,15.0,21:18,456791
12.0,41.0,296.6,67.0,296.7,Buy Dominant,296.2,296.4,10.0,-26.0,2.0,21:19,456791
43.0,-9.0,296.6,7.0,297.0,Sell Dominant,296.4,296.7,44.0,-16.0,-1.0,21:20,456791
9.5,-60.0,296.3,-124.0,296.7,Sell Dominant,296.2,296.7,17.5,64.0,-8.0,21:21,456791
107.0,-70.0,295.2,-55.0,296.1,Sell Dominant,295.1,296.1,360.0,-15.0,-253.0,21:22,456791
3.0,5.0,295.3,5.0,295.4,Sell Dominant,295.2,295.2,4.0,0.0,-1.0,21:23,456791
51.5,-31.0,295.1,-70.0,295.5,Buy Dominant,295.0,295.5,46.5,39.0,5.0,21:24,456791
8.5,55.0,295.7,115.0,295.7,Buy Dominant,295.2,295.2,5.5,-60.0,3.0,21:25,456791
7.5,-26.0,295.8,-52.0,295.8,Neutral,295.7,295.7,7.5,26.0,0.0,21:26,456791
4.5,-5.0,295.5,-4.0,295.7,Sell Dominant,295.5,295.7,6.5,-1.0,-2.0,21:27,456791
20.0,-3.0,295.6,-16.0,295.8,Buy Dominant,295.6,295.6,7.0,13.0,13.0,21:28,456791
3.5,17.0,295.5,24.0,295.6,Neutral,295.5,295.6,3.5,-7.0,0.0,21:29,456791
18.0,-17.0,295.2,-51.0,295.5,Neutral,295.2,295.5,18.0,34.0,0.0,21:30,456791
28.0,13.0,295.3,13.0,295.3,Buy Dominant,295.1,295.2,18.0,0.0,10.0,21:31,456791
6.0,15.0,295.4,9.0,295.4,Buy Dominant,295.1,295.4,2.0,6.0,4.0,21:32,456791
1.0,13.0,295.2,0.0,295.4,Sell Dominant,295.2,295.4,2.0,13.0,-1.0,21:33,456791
8.5,43.0,295.6,64.0,295.6,Buy Dominant,295.2,295.2,5.5,-21.0,3.0,21:34,456791
4.5,-14.0,295.5,-40.0,295.6,Sell Dominant,295.5,295.6,5.5,26.0,-1.0,21:35,456791
2.5,13.0,295.5,13.0,295.5,Sell Dominant,295.3,295.4,7.5,0.0,-5.0,21:36,456791
28.0,-8.0,295.4,-1.0,295.5,Buy Dominant,295.3,295.3,12.0,-7.0,16.0,21:37,456791
7.5,1.0,295.5,-11.0,295.5,Buy Dominant,295.3,295.5,6.5,12.0,1.0,21:38,456791
1.0,3.0,295.4,-6.0,295.4,Neutral,295.4,295.4,1.0,9.0,0.0,21:39,456791
0.0,-10.0,294.3,-23.0,294.3,Neutral,294.3,294.3,0.0,13.0,0.0,20:40,456792
1.0,-1.0,294.0,-14.0,294.3,Sell Dominant,294.0,294.3,3.0,13.0,-2.0,20:41,456792
14.5,0.0,294.3,-4.0,294.3,Buy Dominant,294.2,294.2,10.5,4.0,4.0,20:42,456792
15.5,-17.0,294.2,-14.0,294.3,Neutral,294.2,294.3,15.5,-3.0,0.0,20:43,456792
4.5,19.0,294.1,24.0,294.2,Buy Dominant,294.0,294.0,2.5,-5.0,2.0,20:44,456792
25.5,-24.0,294.2,-35.0,294.2,Buy Dominant,294.2,294.2,3.5,11.0,22.0,20:45,456792
4.5,20.0,294.1,23.0,294.1,Neutral,293.9,293.9,4.5,-3.0,0.0,20:46,456792
9.0,14.0,294.1,34.0,294.1,Buy Dominant,294.0,294.0,7.0,-20.0,2.0,20:47,456792
0.5,-15.0,294.1,-29.0,294.1,Neutral,294.1,294.1,0.5,14.0,0.0,20:48,456792
65.0,38.0,294.4,73.0,294.4,Buy Dominant,294.0,294.0,3.0,-35.0,62.0,20:49,456792
5.0,7.0,294.3,-20.0,294.3,Neutral,294.3,294.3,5.0,27.0,0.0,20:50,456792
12.0,7.0,294.2,-4.0,294.3,Sell Dominant,294.2,294.2,69.0,11.0,-57.0,20:51,456792
18.5,-2.0,294.0,-3.0,294.2,Neutral,294.0,294.2,18.5,1.0,0.0,20:52,456792
5.0,-19.0,293.9,-1.0,294.0,Sell Dominant,293.8,294.0,50.0,-18.0,-45.0,20:53,456792
18.0,-32.0,293.5,-34.0,293.8,Sell Dominant,293.5,293.8,31.0,2.0,-13.0,20:54,456792
5.5,43.0,293.8,44.0,293.8,Neutral,293.8,293.8,5.5,-1.0,0.0,20:55,456792
6.5,22.0,293.8,25.0,293.8,Neutral,293.8,293.8,6.5,-3.0,0.0,20:56,456792
1.5,-12.0,294.1,-62.0,294.2,Sell Dominant,294.0,294.0,2.5,50.0,-1.0,20:57,456792
9.0,-8.0,294.0,-2.0,294.2,Buy Dominant,294.0,294.2,7.0,-6.0,2.0,20:58,456792
1.0,-1.0,294.0,6.0,294.0,Neutral,294.0,294.0,1.0,-7.0,0.0,20:59,456792
6.0,27.0,294.4,29.0,294.4,Buy Dominant,294.2,294.2,3.0,-2.0,3.0,21:00,456792
23.0,-32.0,294.0,-84.0,294.4,Sell Dominant,294.0,294.4,25.0,52.0,-2.0,21:01,456792
1.0,-6.0,294.0,-13.0,294.0,Buy Dominant,293.9,293.9,0.0,7.0,1.0,21:02,456792
4.5,23.0,294.3,35.0,294.3,Buy Dominant,294.2,294.2,1.5,-12.0,3.0,21:03,456792
1.0,-20.0,294.2,-24.0,294.3,Neutral,294.2,294.3,1.0,4.0,0.0,21:04,456792
1.0,-9.0,293.7,-17.0,294.1,Sell Dominant,293.7,294.0,49.0,8.0,-48.0,21:05,456792
13.0,11.0,293.8,16.0,293.8,Buy Dominant,293.5,293.7,9.0,-5.0,4.0,21:06,456792
2.0,-11.0,293.8,-14.0,293.8,Neutral,293.8,293.8,2.0,3.0,0.0,21:07,456792
9.5,10.0,293.7,15.0,293.7,Buy Dominant,293.6,293.7,5.5,-5.0,4.0,21:08,456792
61.0,-6.0,294.5,16.0,294.5,Buy Dominant,293.7,293.7,4.0,-22.0,57.0,21:09,456792
560.5,-33.0,296.1,445.0,296.3,Buy Dominant,294.4,294.4,181.5,-478.0,379.0,21:10,456792
165.5,63.0,297.1,150.0,297.3,Buy Dominant,295.8,296.0,107.5,-87.0,58.0,21:11,456792
35.5,-80.0,296.7,-114.0,297.4,Sell Dominant,296.5,297.2,133.5,34.0,-98.0,21:12,456792
90.5,-52.0,295.9,-56.0,296.7,Buy Dominant,295.9,296.7,56.5,4.0,34.0,21:13,456792
17.0,22.0,295.5,6.0,295.9,Sell Dominant,295.5,295.9,53.0,16.0,-36.0,21:14,456792
131.0,60.0,297.2,-6.0,297.2,Buy Dominant,295.6,295.6,32.0,66.0,99.0,21:15,456792
31.5,-60.0,296.3,-98.0,297.2,Buy Dominant,296.2,297.2,27.5,38.0,4.0,21:16,456792
9.0,2.0,296.4,-18.0,296.6,Sell Dominant,296.0,296.5,33.0,20.0,-24.0,21:17,456792
37.5,6.0,296.3,-23.0,296.9,Sell Dominant,296.3,296.5,40.5,29.0,-3.0,21:18,456792
15.5,24.0,296.5,34.0,296.7,Sell Dominant,296.3,296.3,25.5,-10.0,-10.0,21:19,456792
20.0,13.0,296.6,-14.0,296.8,Sell Dominant,296.3,296.6,49.0,27.0,-29.0,21:20,456792
13.5,-9.0,296.2,-15.0,296.6,Sell Dominant,296.2,296.6,17.5,6.0,-4.0,21:21,456792
42.0,-23.0,295.2,5.0,296.0,Sell Dominant,295.2,296.0,175.0,-28.0,-133.0,21:22,456792
8.0,1.0,295.3,4.0,295.5,Sell Dominant,295.3,295.5,9.0,-3.0,-1.0,21:23,456792
14.5,-8.0,295.1,-39.0,295.8,Sell Dominant,295.0,295.5,39.5,31.0,-25.0,21:24,456792
72.5,77.0,295.8,96.0,295.8,Buy Dominant,295.3,295.5,2.5,-19.0,70.0,21:25,456792
7.0,-42.0,295.9,-153.0,295.9,Buy Dominant,295.7,295.7,5.0,111.0,2.0,21:26,456792
10.5,75.0,295.6,69.0,295.6,Sell Dominant,295.6,295.6,13.5,6.0,-3.0,21:27,456792
52.0,-97.0,295.9,-113.0,295.9,Buy Dominant,295.6,295.6,51.0,16.0,1.0,21:28,456792
2.0,11.0,295.6,5.0,295.8,Neutral,295.6,295.7,2.0,6.0,0.0,21:29,456792
29.5,-33.0,295.4,-64.0,295.8,Buy Dominant,295.1,295.8,22.5,31.0,7.0,21:30,456792
6.0,-1.0,295.4,-4.0,295.5,Sell Dominant,295.1,295.1,9.0,3.0,-3.0,21:31,456792
3.5,3.0,295.4,8.0,295.4,Neutral,295.4,295.4,3.5,-5.0,0.0,21:32,456792
6.5,-5.0,295.2,-10.0,295.4,Neutral,295.2,295.4,6.5,5.0,0.0,21:33,456792
16.5,35.0,295.7,-66.0,295.7,Buy Dominant,295.4,295.4,5.5,101.0,11.0,21:34,456792
5.0,16.0,295.4,15.0,295.8,Sell Dominant,295.4,295.8,6.0,1.0,-1.0,21:35,456792
1.0,-3.0,295.4,-7.0,295.7,Neutral,295.4,295.7,1.0,4.0,0.0,21:36,456792
5.0,6.0,295.4,-3.0,295.5,Buy Dominant,295.4,295.5,2.0,9.0,3.0,21:37,456792
5.5,18.0,295.4,17.0,295.4,Neutral,295.4,295.4,5.5,1.0,0.0,21:38,456792
0.5,-66.0,295.4,18.0,295.4,Neutral,295.4,295.4,0.5,-84.0,0.0,21:39,456792
2.0,20.0,295.6,20.0,295.6,Buy Dominant,295.6,295.6,0.0,0.0,2.0,21:40,456792
0.0,0.0,55653.6,0.0,55653.6,Neutral,55653.6,55653.6,0.0,0.0,0.0,15:29,52145
0.0,0.0,26687.0,0.0,26687.0,Neutral,26687.0,26687.0,0.0,0.0,0.0,15:29,52146
0.0,0.0,13257.75,0.0,13257.75,Neutral,13257.75,13257.75,0.0,0.0,0.0,15:29,52147
0.0,0.0,25468.9,0.0,25468.9,Neutral,25468.9,25468.9,0.0,0.0,0.0,15:29,52168
0.0,0.0,69625.0,0.0,69625.0,Neutral,69625.0,69625.0,0.0,0.0,0.0,15:29,52169
0.0,0.0,55350.0,0.0,55350.0,Neutral,55350.0,55350.0,0.0,0.0,0.0,15:29,52995
0.0,0.0,26573.5,0.0,26573.5,Neutral,26573.5,26573.5,0.0,0.0,0.0,15:29,52997
0.0,0.0,13197.15,0.0,13197.15,Neutral,13197.15,13197.15,0.0,0.0,0.0,15:29,52998
0.0,0.0,25351.1,0.0,25351.1,Neutral,25351.1,25351.1,0.0,0.0,0.0,15:29,53001
0.0,0.0,69231.0,0.0,69231.0,Neutral,69231.0,69231.0,0.0,0.0,0.0,15:29,53002
0.5,-1.0,111107.0,-6.0,111107.0,Neutral,111107.0,111107.0,0.5,5.0,0.0,20:40,445003
3.0,-2.0,111154.0,-2.0,111160.0,Neutral,111140.0,111140.0,3.0,0.0,0.0,20:41,445003
1.0,-2.0,111157.0,-8.0,111177.0,Neutral,111154.0,111154.0,1.0,6.0,0.0,20:42,445003
3.5,0.0,111154.0,11.0,111179.0,Sell Dominant,111154.0,111157.0,5.5,-11.0,-2.0,20:43,445003
2.0,1.0,111162.0,-2.0,111162.0,Buy Dominant,111151.0,111154.0,1.0,3.0,1.0,20:44,445003
2.0,4.0,111166.0,-3.0,111185.0,Neutral,111161.0,111185.0,2.0,7.0,0.0,20:45,445003
1.0,-1.0,111205.0,2.0,111209.0,Neutral,111165.0,111165.0,1.0,-3.0,0.0,20:46,445003
2.0,10.0,111169.0,7.0,111205.0,Neutral,111169.0,111205.0,2.0,3.0,0.0,20:47,445003
1.0,-1.0,111191.0,13.0,111191.0,Neutral,111183.0,111183.0,1.0,-14.0,0.0,20:48,445003
1.5,-1.0,111240.0,-2.0,111240.0,Sell Dominant,111191.0,111191.0,2.5,1.0,-1.0,20:49,445003
1.0,7.0,111250.0,7.0,111250.0,Neutral,111232.0,111240.0,1.0,0.0,0.0,20:50,445003
3.0,-1.0,111293.0,-14.0,111308.0,Neutral,111286.0,111286.0,3.0,13.0,0.0,20:51,445003
2.0,-6.0,111261.0,-9.0,111310.0,Sell Dominant,111241.0,111281.0,3.0,3.0,-1.0,20:52,445003
2.0,-1.0,111214.0,0.0,111240.0,Neutral,111214.0,111240.0,2.0,-1.0,0.0,20:53,445003
1.0,1.0,111188.0,0.0,111201.0,Sell Dominant,111188.0,111201.0,4.0,1.0,-3.0,20:54,445003
0.5,0.0,111168.0,8.0,111168.0,Sell Dominant,111167.0,111167.0,1.5,-8.0,-1.0,20:55,445003
3.0,3.0,111165.0,3.0,111200.0,Buy Dominant,111165.0,111184.0,2.0,0.0,1.0,20:56,445003
2.5,3.0,111168.0,7.0,111175.0,Buy Dominant,111162.0,111175.0,1.5,-4.0,1.0,20:57,445003
0.0,-8.0,111168.0,-20.0,111175.0,Sell Dominant,111168.0,111175.0,1.0,12.0,-1.0,20:58,445003
3.5,-5.0,111120.0,1.0,111168.0,Sell Dominant,111101.0,111168.0,4.5,-6.0,-1.0,20:59,445003
1.5,9.0,111055.0,23.0,111100.0,Sell Dominant,111055.0,111100.0,3.5,-14.0,-2.0,21:00,445003
2.0,-6.0,111071.0,-13.0,111107.0,Sell Dominant,111071.0,111098.0,3.0,7.0,-1.0,21:01,445003
3.0,-1.0,111057.0,11.0,111060.0,Neutral,111057.0,111060.0,3.0,-12.0,0.0,21:02,445003
7.0,5.0,111050.0,10.0,111084.0,Sell Dominant,111050.0,111084.0,8.0,-5.0,-1.0,21:03,445003
3.0,-8.0,111035.0,-7.0,111063.0,Sell Dominant,111023.0,111039.0,5.0,-1.0,-2.0,21:04,445003
2.5,-5.0,111026.0,-13.0,111026.0,Sell Dominant,111010.0,111022.0,3.5,8.0,-1.0,21:05,445003
3.5,0.0,111051.0,8.0,111056.0,Buy Dominant,111020.0,111026.0,2.5,-8.0,1.0,21:06,445003
0.5,-2.0,111050.0,-1.0,111050.0,Neutral,111050.0,111050.0,0.5,-1.0,0.0,21:07,445003
4.0,8.0,111033.0,11.0,111079.0,Sell Dominant,111031.0,111050.0,5.0,-3.0,-1.0,21:08,445003
3.5,-5.0,111090.0,2.0,111090.0,Buy Dominant,111052.0,111052.0,1.5,-7.0,2.0,21:09,445003
1.5,1.0,111040.0,-1.0,111090.0,Neutral,111040.0,111090.0,1.5,2.0,0.0,21:10,445003
0.5,-1.0,111051.0,3.0,111051.0,Neutral,111050.0,111050.0,0.5,-4.0,0.0,21:11,445003
2.0,0.0,111022.0,-9.0,111027.0,Sell Dominant,111022.0,111027.0,3.0,9.0,-1.0,21:12,445003
1.5,1.0,111032.0,5.0,111032.0,Buy Dominant,111030.0,111030.0,0.5,-4.0,1.0,21:13,445003
1.5,9.0,111025.0,14.0,111031.0,Sell Dominant,111025.0,111031.0,2.5,-5.0,-1.0,21:14,445003
1.0,10.0,111070.0,-1.0,111099.0,Sell Dominant,111059.0,111070.0,2.0,11.0,-1.0,21:15,445003
1.0,-8.0,111117.0,1.0,111117.0,Neutral,111091.0,111091.0,1.0,-9.0,0.0,21:16,445003
1.5,11.0,111136.0,16.0,111136.0,Buy Dominant,111126.0,111126.0,0.5,-5.0,1.0,21:17,445003
3.5,-7.0,111125.0,-17.0,111169.0,Buy Dominant,111125.0,111153.0,1.5,10.0,2.0,21:18,445003
1.0,-6.0,111118.0,-12.0,111147.0,Sell Dominant,111118.0,111147.0,2.0,6.0,-1.0,21:19,445003
1.0,15.0,111126.0,20.0,111126.0,Neutral,111121.0,111121.0,1.0,-5.0,0.0,21:20,445003
4.0,-2.0,111156.0,-3.0,111175.0,Buy Dominant,111127.0,111140.0,2.0,1.0,2.0,21:21,445003
0.5,-2.0,111173.0,3.0,111173.0,Neutral,111157.0,111157.0,0.5,-5.0,0.0,21:22,445003
6.5,0.0,111200.0,-26.0,111200.0,Buy Dominant,111160.0,111200.0,4.5,26.0,2.0,21:23,445003
5.0,1.0,111166.0,-3.0,111202.0,Buy Dominant,111166.0,111167.0,4.0,4.0,1.0,21:24,445003
2.5,5.0,111186.0,9.0,111204.0,Buy Dominant,111176.0,111176.0,1.5,-4.0,1.0,21:25,445003
3.0,0.0,111174.0,-13.0,111218.0,Sell Dominant,111174.0,111218.0,4.0,13.0,-1.0,21:26,445003
2.0,2.0,111193.0,3.0,111193.0,Buy Dominant,111175.0,111175.0,0.0,-1.0,2.0,21:27,445003
2.5,1.0,111200.0,5.0,111207.0,Neutral,111200.0,111200.0,2.5,-4.0,0.0,21:28,445003
1.5,1.0,111207.0,6.0,111207.0,Buy Dominant,111200.0,111200.0,0.5,-5.0,1.0,21:29,445003
1.5,-2.0,111212.0,0.0,111225.0,Neutral,111200.0,111225.0,1.5,-2.0,0.0,21:31,445003
0.5,-7.0,111228.0,-21.0,111228.0,Neutral,111228.0,111228.0,0.5,14.0,0.0,21:32,445003
0.0,-1.0,111186.0,-7.0,111186.0,Neutral,111186.0,111186.0,0.0,6.0,0.0,21:36,445003
1.0,-7.0,111165.0,-5.0,111165.0,Sell Dominant,111165.0,111165.0,2.0,-2.0,-1.0,21:40,445003
0.0,0.0,128940.0,0.0,128940.0,Neutral,128940.0,128940.0,0.0,0.0,0.0,20:40,440938
99.5,-33.0,128901.0,-86.0,128980.0,Sell Dominant,128901.0,128918.0,105.5,53.0,-6.0,20:41,440938
47.5,33.0,128858.0,28.0,128915.0,Sell Dominant,128840.0,128898.0,48.5,5.0,-1.0,20:42,440938
43.0,13.0,128841.0,-52.0,128888.0,Sell Dominant,128824.0,128888.0,51.0,65.0,-8.0,20:43,440938
85.0,35.0,128806.0,117.0,128899.0,Sell Dominant,128806.0,128844.0,99.0,-82.0,-14.0,20:44,440938
86.0,6.0,128853.0,41.0,128921.0,Buy Dominant,128806.0,128806.0,68.0,-35.0,18.0,20:45,440938
