buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
69.0,38.0,128900.0,32.0,128945.0,Sell Dominant,128846.0,128846.0,76.0,6.0,-7.0,20:46,440938
48.0,-39.0,128854.0,-59.0,128933.0,Sell Dominant,128825.0,128926.0,53.0,20.0,-5.0,20:47,440938
47.0,101.0,128887.0,90.0,128889.0,Buy Dominant,128842.0,128845.0,25.0,11.0,22.0,20:48,440938
51.0,33.0,128975.0,122.0,128990.0,Buy Dominant,128887.0,128887.0,38.0,-89.0,13.0,20:49,440938
133.0,13.0,129016.0,25.0,129023.0,Buy Dominant,128966.0,128997.0,37.0,-12.0,96.0,20:50,440938
82.0,15.0,129079.0,50.0,129108.0,Sell Dominant,129016.0,129016.0,115.0,-35.0,-33.0,20:51,440938
57.0,-9.0,129072.0,-37.0,129109.0,Buy Dominant,128998.0,129087.0,48.0,28.0,9.0,20:52,440938
73.5,-84.0,128911.0,-141.0,129066.0,Buy Dominant,128900.0,129045.0,54.5,57.0,19.0,20:53,440938
36.0,21.0,128938.0,8.0,128945.0,Buy Dominant,128889.0,128911.0,28.0,13.0,8.0,20:54,440938
76.5,31.0,128980.0,51.0,128997.0,Buy Dominant,128924.0,128937.0,59.5,-20.0,17.0,20:55,440938
17.5,-21.0,128950.0,-17.0,128984.0,Sell Dominant,128940.0,128983.0,25.5,-4.0,-8.0,20:56,440938
25.5,5.0,128940.0,-23.0,128976.0,Sell Dominant,128928.0,128951.0,26.5,28.0,-1.0,20:57,440938
18.0,18.0,128909.0,13.0,128957.0,Sell Dominant,128900.0,128941.0,33.0,5.0,-15.0,20:58,440938
164.5,-254.0,128700.0,-255.0,128936.0,Sell Dominant,128700.0,128936.0,293.5,1.0,-129.0,20:59,440938
176.0,52.0,128668.0,5.0,128740.0,Sell Dominant,128648.0,128738.0,266.0,47.0,-90.0,21:00,440938
81.0,7.0,128660.0,26.0,128699.0,Sell Dominant,128628.0,128659.0,132.0,-19.0,-51.0,21:01,440938
419.5,-255.0,128505.0,-320.0,128660.0,Buy Dominant,128480.0,128651.0,166.5,65.0,253.0,21:02,440938
178.0,25.0,128451.0,14.0,128520.0,Sell Dominant,128451.0,128501.0,209.0,11.0,-31.0,21:03,440938
95.5,-65.0,128375.0,-83.0,128475.0,Buy Dominant,128375.0,128450.0,92.5,18.0,3.0,21:04,440938
211.0,66.0,128432.0,184.0,128452.0,Sell Dominant,128316.0,128340.0,260.0,-118.0,-49.0,21:05,440938
116.0,29.0,128564.0,-6.0,128564.0,Buy Dominant,128431.0,128457.0,72.0,35.0,44.0,21:06,440938
121.0,11.0,128575.0,16.0,128598.0,Buy Dominant,128520.0,128571.0,77.0,-5.0,44.0,21:07,440938
39.5,28.0,128580.0,5.0,128595.0,Buy Dominant,128545.0,128590.0,38.5,23.0,1.0,21:08,440938
40.0,13.0,128590.0,24.0,128597.0,Sell Dominant,128549.0,128583.0,44.0,-11.0,-4.0,21:09,440938
59.5,-11.0,128437.0,-43.0,128590.0,Sell Dominant,128405.0,128572.0,83.5,32.0,-24.0,21:10,440938
116.0,-15.0,128407.0,-32.0,128452.0,Buy Dominant,128376.0,128434.0,99.0,17.0,17.0,21:11,440938
86.5,85.0,128339.0,47.0,128384.0,Buy Dominant,128311.0,128350.0,73.5,38.0,13.0,21:12,440938
164.5,-172.0,128210.0,-177.0,128335.0,Sell Dominant,128202.0,128320.0,307.5,5.0,-143.0,21:13,440938
144.0,78.0,128357.0,82.0,128357.0,Buy Dominant,128198.0,128210.0,119.0,-4.0,25.0,21:14,440938
98.5,96.0,128418.0,94.0,128450.0,Buy Dominant,128334.0,128345.0,82.5,2.0,16.0,21:15,440938
39.5,68.0,128479.0,73.0,128490.0,Sell Dominant,128394.0,128397.0,76.5,-5.0,-37.0,21:16,440938
149.5,51.0,128533.0,119.0,128590.0,Buy Dominant,128478.0,128478.0,117.5,-68.0,32.0,21:17,440938
37.0,0.0,128498.0,23.0,128590.0,Buy Dominant,128498.0,128533.0,20.0,-23.0,17.0,21:18,440938
67.5,35.0,128534.0,41.0,128582.0,Sell Dominant,128480.0,128515.0,86.5,-6.0,-19.0,21:19,440938
32.0,16.0,128548.0,9.0,128548.0,Sell Dominant,128485.0,128526.0,33.0,7.0,-1.0,21:20,440938
113.0,-14.0,128646.0,42.0,128646.0,Buy Dominant,128508.0,128548.0,42.0,-56.0,71.0,21:21,440938
53.0,53.0,128684.0,65.0,128699.0,Buy Dominant,128618.0,128638.0,48.0,-12.0,5.0,21:22,440938
87.0,9.0,128680.0,4.0,128722.0,Buy Dominant,128660.0,128699.0,60.0,5.0,27.0,21:23,440938
35.0,-49.0,128650.0,-71.0,128695.0,Sell Dominant,128639.0,128673.0,64.0,22.0,-29.0,21:24,440938
38.0,18.0,128710.0,0.0,128710.0,Sell Dominant,128636.0,128636.0,49.0,18.0,-11.0,21:25,440938
28.5,21.0,128675.0,12.0,128710.0,Buy Dominant,128666.0,128701.0,20.5,9.0,8.0,21:26,440938
65.5,-36.0,128713.0,-6.0,128732.0,Sell Dominant,128674.0,128701.0,101.5,-30.0,-36.0,21:27,440938
22.5,-18.0,128690.0,-44.0,128744.0,Sell Dominant,128690.0,128713.0,27.5,26.0,-5.0,21:28,440938
23.5,20.0,128695.0,-4.0,128725.0,Sell Dominant,128681.0,128686.0,25.5,24.0,-2.0,21:29,440938
21.0,38.0,128691.0,34.0,128712.0,Buy Dominant,128684.0,128691.0,17.0,4.0,4.0,21:30,440938
66.5,-2.0,128704.0,2.0,128730.0,Buy Dominant,128700.0,128710.0,13.5,-4.0,53.0,21:31,440938
60.0,-16.0,128706.0,13.0,128760.0,Buy Dominant,128700.0,128726.0,46.0,-29.0,14.0,21:32,440938
40.5,-33.0,128634.0,-52.0,128736.0,Buy Dominant,128634.0,128733.0,36.5,19.0,4.0,21:33,440938
32.0,41.0,128709.0,62.0,128709.0,Buy Dominant,128621.0,128621.0,9.0,-21.0,23.0,21:34,440938
12.0,19.0,128749.0,24.0,128758.0,Sell Dominant,128730.0,128731.0,30.0,-5.0,-18.0,21:35,440938
23.5,-10.0,128730.0,-26.0,128772.0,Sell Dominant,128730.0,128755.0,28.5,16.0,-5.0,21:36,440938
12.0,74.0,128746.0,55.0,128746.0,Sell Dominant,128710.0,128730.0,13.0,19.0,-1.0,21:37,440938
19.0,-16.0,128750.0,-8.0,128750.0,Sell Dominant,128679.0,128701.0,45.0,-8.0,-26.0,21:38,440938
12.0,-11.0,128749.0,3.0,128750.0,Sell Dominant,128726.0,128750.0,16.0,-14.0,-4.0,21:39,440938
9.0,5.0,128754.0,7.0,128754.0,Buy Dominant,128748.0,128748.0,7.0,-2.0,2.0,21:40,440938
0.0,0.0,129000.0,0.0,129000.0,Neutral,129000.0,129000.0,0.0,0.0,0.0,20:40,445004
25.5,14.0,128980.0,-6.0,129030.0,Sell Dominant,128980.0,129021.0,28.5,20.0,-3.0,20:41,445004
11.0,2.0,128919.0,17.0,128972.0,Sell Dominant,128908.0,128960.0,21.0,-15.0,-10.0,20:42,445004
27.5,-16.0,128881.0,-20.0,128939.0,Sell Dominant,128880.0,128938.0,31.5,4.0,-4.0,20:43,445004
15.5,-1.0,128929.0,-6.0,128968.0,Buy Dominant,128898.0,128920.0,14.5,5.0,1.0,20:44,445004
46.0,0.0,128919.0,-21.0,128993.0,Buy Dominant,128872.0,128893.0,23.0,21.0,23.0,20:45,445004
38.5,-18.0,128988.0,-2.0,129025.0,Buy Dominant,128910.0,128940.0,29.5,-16.0,9.0,20:46,445004
19.0,35.0,128884.0,45.0,128988.0,Neutral,128884.0,128950.0,19.0,-10.0,0.0,20:47,445004
36.5,-5.0,128940.0,-4.0,128971.0,Buy Dominant,128894.0,128917.0,20.5,-1.0,16.0,20:48,445004
12.5,3.0,129036.0,-5.0,129064.0,Buy Dominant,128967.0,128967.0,9.5,8.0,3.0,20:49,445004
16.0,28.0,129066.0,35.0,129066.0,Sell Dominant,129008.0,129036.0,19.0,-7.0,-3.0,20:50,445004
31.0,-5.0,129152.0,-12.0,129155.0,Buy Dominant,129088.0,129088.0,29.0,7.0,2.0,20:51,445004
17.0,10.0,129124.0,1.0,129150.0,Buy Dominant,129050.0,129136.0,16.0,9.0,1.0,20:52,445004
24.5,7.0,128936.0,-17.0,129110.0,Sell Dominant,128936.0,129106.0,28.5,24.0,-4.0,20:53,445004
12.0,11.0,128985.0,11.0,129000.0,Neutral,128950.0,128955.0,12.0,0.0,0.0,20:54,445004
18.5,-10.0,129056.0,-18.0,129056.0,Neutral,128974.0,128974.0,18.5,8.0,0.0,20:55,445004
11.0,-5.0,129024.0,-32.0,129050.0,Neutral,129000.0,129034.0,11.0,27.0,0.0,20:56,445004
21.5,20.0,129000.0,34.0,129033.0,Sell Dominant,128993.0,129010.0,34.5,-14.0,-13.0,20:57,445004
15.5,-25.0,128983.0,-43.0,129010.0,Sell Dominant,128960.0,129000.0,49.5,18.0,-34.0,20:58,445004
36.0,-54.0,128768.0,-37.0,128978.0,Sell Dominant,128768.0,128978.0,121.0,-17.0,-85.0,20:59,445004
52.5,-14.0,128720.0,-26.0,128816.0,Sell Dominant,128702.0,128816.0,69.5,12.0,-17.0,21:00,445004
70.0,-16.0,128715.0,31.0,128776.0,Sell Dominant,128673.0,128725.0,76.0,-47.0,-6.0,21:01,445004
35.0,14.0,128558.0,1.0,128707.0,Sell Dominant,128554.0,128701.0,88.0,13.0,-53.0,21:02,445004
64.0,-20.0,128526.0,-19.0,128583.0,Buy Dominant,128515.0,128583.0,42.0,-1.0,22.0,21:03,445004
70.0,-43.0,128422.0,-73.0,128536.0,Sell Dominant,128422.0,128509.0,74.0,30.0,-4.0,21:04,445004
70.0,16.0,128555.0,28.0,128555.0,Buy Dominant,128388.0,128401.0,42.0,-12.0,28.0,21:05,445004
30.0,49.0,128630.0,66.0,128642.0,Sell Dominant,128508.0,128540.0,57.0,-17.0,-27.0,21:06,445004
34.0,18.0,128641.0,16.0,128677.0,Sell Dominant,128570.0,128630.0,37.0,2.0,-3.0,21:07,445004
26.5,49.0,128625.0,58.0,128658.0,Buy Dominant,128598.0,128653.0,20.5,-9.0,6.0,21:08,445004
41.0,-12.0,128626.0,-6.0,128659.0,Sell Dominant,128600.0,128648.0,44.0,-6.0,-3.0,21:09,445004
68.0,-70.0,128500.0,-30.0,128650.0,Buy Dominant,128500.0,128650.0,53.0,-40.0,15.0,21:10,445004
27.0,18.0,128450.0,-7.0,128500.0,Buy Dominant,128447.0,128483.0,25.0,25.0,2.0,21:11,445004
29.5,12.0,128424.0,28.0,128445.0,Sell Dominant,128368.0,128405.0,51.5,-16.0,-22.0,21:12,445004
57.0,-8.0,128270.0,1.0,128395.0,Sell Dominant,128269.0,128395.0,68.0,-9.0,-11.0,21:13,445004
37.5,20.0,128381.0,33.0,128387.0,Sell Dominant,128260.0,128288.0,41.5,-13.0,-4.0,21:14,445004
38.0,-24.0,128501.0,-13.0,128526.0,Buy Dominant,128377.0,128377.0,30.0,-11.0,8.0,21:15,445004
24.0,28.0,128527.0,28.0,128527.0,Buy Dominant,128466.0,128466.0,17.0,0.0,7.0,21:16,445004
40.0,-13.0,128580.0,-25.0,128628.0,Sell Dominant,128520.0,128525.0,63.0,12.0,-23.0,21:17,445004
23.5,6.0,128579.0,-5.0,128628.0,Buy Dominant,128552.0,128598.0,16.5,11.0,7.0,21:18,445004
10.0,-24.0,128616.0,-23.0,128630.0,Sell Dominant,128555.0,128598.0,21.0,-1.0,-11.0,21:19,445004
9.5,9.0,128600.0,-11.0,128608.0,Sell Dominant,128551.0,128608.0,13.5,20.0,-4.0,21:20,445004
28.5,24.0,128700.0,35.0,128700.0,Buy Dominant,128564.0,128608.0,24.5,-11.0,4.0,21:21,445004
24.0,-24.0,128750.0,-12.0,128750.0,Buy Dominant,128670.0,128676.0,18.0,-12.0,6.0,21:22,445004
21.5,15.0,128742.0,2.0,128800.0,Neutral,128723.0,128800.0,21.5,13.0,0.0,21:23,445004
20.0,-1.0,128672.0,2.0,128742.0,Sell Dominant,128672.0,128725.0,24.0,-3.0,-4.0,21:24,445004
24.0,-13.0,128757.0,-17.0,128757.0,Buy Dominant,128681.0,128681.0,19.0,4.0,5.0,21:25,445004
2.5,19.0,128726.0,33.0,128760.0,Sell Dominant,128722.0,128760.0,5.5,-14.0,-3.0,21:26,445004
12.5,-10.0,128774.0,-12.0,128784.0,Neutral,128725.0,128725.0,12.5,2.0,0.0,21:27,445004
25.5,14.0,128738.0,-2.0,128802.0,Buy Dominant,128738.0,128784.0,21.5,16.0,4.0,21:28,445004
7.5,-4.0,128760.0,-1.0,128788.0,Buy Dominant,128759.0,128787.0,6.5,-3.0,1.0,21:29,445004
8.5,13.0,128777.0,11.0,128779.0,Sell Dominant,128737.0,128760.0,12.5,2.0,-4.0,21:30,445004
8.5,-11.0,128771.0,-7.0,128783.0,Sell Dominant,128753.0,128777.0,19.5,-4.0,-11.0,21:31,445004
21.0,-11.0,128783.0,-9.0,128800.0,Neutral,128771.0,128771.0,21.0,-2.0,0.0,21:32,445004
17.5,1.0,128700.0,0.0,128780.0,Sell Dominant,128700.0,128780.0,20.5,1.0,-3.0,21:33,445004
17.5,8.0,128777.0,7.0,128777.0,Buy Dominant,128730.0,128732.0,7.5,1.0,10.0,21:34,445004
7.5,7.0,128794.0,8.0,128825.0,Buy Dominant,128768.0,128768.0,6.5,-1.0,1.0,21:35,445004
9.0,1.0,128752.0,-14.0,128820.0,Sell Dominant,128752.0,128810.0,12.0,15.0,-3.0,21:36,445004
16.5,10.0,128750.0,15.0,128815.0,Sell Dominant,128750.0,128750.0,25.5,-5.0,-9.0,21:37,445004
8.5,21.0,128804.0,5.0,128804.0,Sell Dominant,128747.0,128750.0,21.5,16.0,-13.0,21:38,445004
14.5,-14.0,128800.0,-86.0,128800.0,Buy Dominant,128774.0,128793.0,9.5,72.0,5.0,21:39,445004
1.0,7.0,128820.0,-26.0,128820.0,Neutral,128820.0,128820.0,1.0,33.0,0.0,21:40,445004
0.0,7.0,109986.0,-2.0,109986.0,Neutral,109986.0,109986.0,0.0,9.0,0.0,20:40,463393
54.0,24.0,110002.0,95.0,110002.0,Sell Dominant,109955.0,109976.0,56.0,-71.0,-2.0,20:41,463393
37.0,14.0,110003.0,16.0,110022.0,Buy Dominant,109990.0,110002.0,36.0,-2.0,1.0,20:42,463393
28.0,-18.0,110000.0,-62.0,110025.0,Sell Dominant,109976.0,110013.0,56.0,44.0,-28.0,20:43,463393
39.0,25.0,110024.0,50.0,110024.0,Buy Dominant,109966.0,110000.0,17.0,-25.0,22.0,20:44,463393
85.5,-41.0,110004.0,-39.0,110032.0,Buy Dominant,109985.0,110022.0,64.5,-2.0,21.0,20:45,463393
54.5,23.0,110050.0,-15.0,110067.0,Buy Dominant,110005.0,110011.0,42.5,38.0,12.0,20:46,463393
21.5,7.0,110036.0,6.0,110069.0,Sell Dominant,110032.0,110050.0,26.5,1.0,-5.0,20:47,463393
21.5,29.0,110060.0,35.0,110060.0,Buy Dominant,110022.0,110022.0,12.5,-6.0,9.0,20:48,463393
66.0,99.0,110100.0,113.0,110100.0,Buy Dominant,110038.0,110040.0,55.0,-14.0,11.0,20:49,463393
46.0,89.0,110114.0,79.0,110115.0,Buy Dominant,110084.0,110100.0,38.0,10.0,8.0,20:50,463393
114.5,-31.0,110165.0,1.0,110190.0,Buy Dominant,110120.0,110120.0,85.5,-32.0,29.0,20:51,463393
91.0,-68.0,110130.0,-159.0,110170.0,Buy Dominant,110109.0,110170.0,64.0,91.0,27.0,20:52,463393
34.5,-35.0,110077.0,-74.0,110135.0,Neutral,110070.0,110130.0,34.5,39.0,0.0,20:53,463393
15.5,11.0,110044.0,15.0,110080.0,Sell Dominant,110044.0,110079.0,22.5,-4.0,-7.0,20:54,463393
27.0,38.0,110039.0,51.0,110050.0,Sell Dominant,110029.0,110050.0,33.0,-13.0,-6.0,20:55,463393
12.0,-7.0,110050.0,-41.0,110069.0,Sell Dominant,110041.0,110041.0,15.0,34.0,-3.0,20:56,463393
8.5,10.0,110040.0,-14.0,110057.0,Sell Dominant,110040.0,110050.0,14.5,24.0,-6.0,20:57,463393
26.5,-6.0,110034.0,0.0,110034.0,Buy Dominant,110022.0,110022.0,23.5,-6.0,3.0,20:58,463393
41.5,-159.0,109950.0,-138.0,110034.0,Sell Dominant,109950.0,110034.0,86.5,-21.0,-45.0,20:59,463393
96.0,-39.0,109920.0,-71.0,109968.0,Sell Dominant,109904.0,109962.0,155.0,32.0,-59.0,21:00,463393
116.0,42.0,109929.0,89.0,109952.0,Buy Dominant,109901.0,109901.0,65.0,-47.0,51.0,21:01,463393
44.0,-10.0,109900.0,-34.0,109943.0,Sell Dominant,109900.0,109943.0,70.0,24.0,-26.0,21:02,463393
79.0,-21.0,109890.0,-30.0,109926.0,Sell Dominant,109878.0,109900.0,94.0,9.0,-15.0,21:03,463393
59.5,-1.0,109886.0,13.0,109895.0,Sell Dominant,109870.0,109890.0,65.5,-14.0,-6.0,21:04,463393
148.5,-38.0,109875.0,-13.0,109887.0,Buy Dominant,109850.0,109886.0,111.5,-25.0,37.0,21:05,463393
64.0,35.0,109915.0,78.0,109921.0,Buy Dominant,109860.0,109860.0,51.0,-43.0,13.0,21:06,463393
35.5,13.0,109880.0,-60.0,109916.0,Sell Dominant,109880.0,109916.0,38.5,73.0,-3.0,21:07,463393
21.5,48.0,109915.0,80.0,109915.0,Sell Dominant,109880.0,109880.0,24.5,-32.0,-3.0,21:08,463393
91.0,62.0,109952.0,96.0,109952.0,Buy Dominant,109902.0,109902.0,19.0,-34.0,72.0,21:09,463393
31.5,-27.0,109928.0,-45.0,109974.0,Neutral,109911.0,109952.0,31.5,18.0,0.0,21:10,463393
22.5,-16.0,109900.0,-39.0,109928.0,Sell Dominant,109890.0,109928.0,32.5,23.0,-10.0,21:11,463393
25.0,-10.0,109899.0,-19.0,109900.0,Sell Dominant,109880.0,109895.0,26.0,9.0,-1.0,21:12,463393
24.5,-2.0,109880.0,-3.0,109900.0,Sell Dominant,109875.0,109900.0,26.5,1.0,-2.0,21:13,463393
17.5,47.0,109890.0,74.0,109900.0,Buy Dominant,109880.0,109880.0,16.5,-27.0,1.0,21:14,463393
72.0,-19.0,109945.0,-1.0,109965.0,Buy Dominant,109891.0,109891.0,69.0,-18.0,3.0,21:15,463393
48.5,98.0,109998.0,139.0,110019.0,Buy Dominant,109945.0,109945.0,41.5,-41.0,7.0,21:16,463393
47.0,-39.0,110006.0,-65.0,110038.0,Buy Dominant,109998.0,110016.0,38.0,26.0,9.0,21:17,463393
19.0,-14.0,110000.0,-48.0,110020.0,Buy Dominant,110000.0,110001.0,17.0,34.0,2.0,21:18,463393
15.5,-13.0,109990.0,7.0,110015.0,Sell Dominant,109986.0,110006.0,20.5,-20.0,-5.0,21:19,463393
6.5,10.0,110003.0,-13.0,110007.0,Sell Dominant,109990.0,109990.0,10.5,23.0,-4.0,21:20,463393
29.5,19.0,110030.0,47.0,110030.0,Buy Dominant,109988.0,110000.0,18.5,-28.0,11.0,21:21,463393
44.0,15.0,110074.0,22.0,110078.0,Buy Dominant,110027.0,110030.0,26.0,-7.0,18.0,21:22,463393
46.0,5.0,110070.0,3.0,110085.0,Sell Dominant,110057.0,110075.0,55.0,2.0,-9.0,21:23,463393
34.0,-1.0,110069.0,-5.0,110080.0,Buy Dominant,110048.0,110080.0,19.0,4.0,15.0,21:24,463393
46.0,7.0,110078.0,17.0,110088.0,Buy Dominant,110058.0,110069.0,39.0,-10.0,7.0,21:25,463393
19.5,-29.0,110070.0,-48.0,110089.0,Sell Dominant,110070.0,110078.0,20.5,19.0,-1.0,21:26,463393
39.0,17.0,110078.0,40.0,110078.0,Buy Dominant,110055.0,110070.0,21.0,-23.0,18.0,21:27,463393
20.0,-14.0,110086.0,-27.0,110087.0,Buy Dominant,110067.0,110070.0,4.0,13.0,16.0,21:28,463393
21.5,12.0,110066.0,-13.0,110086.0,Sell Dominant,110066.0,110086.0,27.5,25.0,-6.0,21:29,463393
43.0,25.0,110090.0,26.0,110090.0,Buy Dominant,110055.0,110077.0,22.0,-1.0,21.0,21:30,463393
59.0,19.0,110080.0,72.0,110118.0,Sell Dominant,110064.0,110092.0,74.0,-53.0,-15.0,21:31,463393
27.5,-30.0,110088.0,-42.0,110117.0,Buy Dominant,110080.0,110080.0,26.5,12.0,1.0,21:32,463393
13.0,10.0,110074.0,10.0,110093.0,Sell Dominant,110055.0,110089.0,23.0,0.0,-10.0,21:33,463393
8.5,22.0,110078.0,22.0,110100.0,Sell Dominant,110060.0,110060.0,12.5,0.0,-4.0,21:34,463393
10.5,-34.0,110076.0,-44.0,110090.0,Buy Dominant,110056.0,110090.0,7.5,10.0,3.0,21:35,463393
11.0,10.0,110023.0,25.0,110075.0,Sell Dominant,110023.0,110055.0,17.0,-15.0,-6.0,21:36,463393
21.5,-10.0,110047.0,-18.0,110072.0,Buy Dominant,110026.0,110030.0,14.5,8.0,7.0,21:37,463393
21.0,7.0,110060.0,-2.0,110062.0,Sell Dominant,110020.0,110062.0,23.0,9.0,-2.0,21:38,463393
4.0,9.0,110028.0,16.0,110058.0,Sell Dominant,110025.0,110058.0,7.0,-7.0,-3.0,21:39,463393
8.5,-17.0,110055.0,-8.0,110055.0,Buy Dominant,110040.0,110040.0,6.5,-9.0,2.0,21:40,463393
0.0,0.0,0.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,00:00,40591
0.0,0.0,0.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,00:00,40592
