symbol,security_id,exchange,segment,instrument
SILVER SEP FUT,439488,MCX,M,FUTCOM
GOLD OCT FUT,440939,MCX,M,FUTCOM
CRUDEOIL SEP FUT,452373,MCX,M,FUTCOM
CRUDEOILM SEP FUT,452374,MCX,M,FUTCOM
NATURALGAS SEP FUT,452643,MCX,M,FUTCOM
NATURALGASM SEP FUT,452644,MCX,M,FUTCOM
CRUDEOIL OCT FUT,455865,MCX,M,FUTCOM
CRUDEOILM OCT FUT,455866,MCX,M,FUTCOM
NATURALGAS OCT FUT,456791,MCX,M,FUTCOM
NATURALGASM OCT FUT,456792,MCX,M,FUTCOM
BANKNIFTY OCT FUT,52145,NSE,D,FUTIDX
FINNIFTY OCT FUT,52146,NSE,D,FUTIDX
MIDCPNIFTY OCT FUT,52147,NSE,D,FUTIDX
NIFTY OCT FUT,52168,NSE,D,FUTIDX
NIFTYNXT50 OCT FUT,52169,NSE,D,FUTIDX
BANKNIFTY SEP FUT,52995,NSE,D,FUTIDX
FINNIFTY SEP FUT,52997,NSE,D,FUTIDX
MIDCPNIFTY SEP FUT,52998,NSE,D,FUTIDX
NIFTY SEP FUT,53001,NSE,D,FUTIDX
NIFTYNXT50 SEP FUT,53002,NSE,D,FUTIDX
BANKNIFTY AUG FUT,64100,NSE,D,FUTIDX
FINNIFTY AUG FUT,64101,NSE,D,FUTIDX
MIDCPNIFTY AUG FUT,64102,NSE,D,FUTIDX
NIFTY AUG FUT,64103,NSE,D,FUTIDX
NIFTYNXT50 AUG FUT,64104,NSE,D,FUTIDX
GOLD DEC FUT,445003,MCX,M,FUTCOM
SILVER SEP FUT,439488,MCX,M,FUTCOM
SILVERM NOV FUT,440938,MCX,M,FUTCOM
SILVER DEC FUT,445004,MCX,M,FUTCOM
GOLDM SEP FUT,458697,MCX,M,FUTCOM
GOLDM OCT FUT,463393,MCX,M,FUTCOM



